#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
        5589       -0.52   -0.462415  0.00170384
        5590       -0.36   -0.462397  0.00170363
        5591       -0.28   -0.462365  0.00170364
        5592        -0.6   -0.462389  0.00170351
        5593        -0.6   -0.462414  0.00170339
        5594       -0.52   -0.462424  0.00170311
        5595       -0.68   -0.462463  0.00170325
        5596       -0.44   -0.462459  0.00170295
        5597       -0.52   -0.462469  0.00170268
        5598       -0.36   -0.462451  0.00170248
        5599       -0.36   -0.462433  0.00170227
        5600       -0.76   -0.462486  0.00170279
        5601       -0.68   -0.462525  0.00170293
        5602        -0.6   -0.462549  0.00170281
        5603        -0.6   -0.462574  0.00170268
        5604       -0.44    -0.46257  0.00170238
        5605        -0.6   -0.462594  0.00170225
        5606       -0.44    -0.46259  0.00170195
        5607       -0.36   -0.462572  0.00170175
        5608       -0.52   -0.462582  0.00170148
        5609       -0.36   -0.462564  0.00170127
        5610        -0.2   -0.462517  0.00170161
        5611       -0.52   -0.462527  0.00170134
        5612       -0.52   -0.462537  0.00170107
        5613       -0.52   -0.462548  0.00170079
        5614        -0.6   -0.462572  0.00170067
        5615        -0.6   -0.462597  0.00170054
        5616       -0.52   -0.462607  0.00170027
        5617       -0.28   -0.462574  0.00170028
        5618       -0.44    -0.46257  0.00169998
        5619       -0.52   -0.462581  0.00169971
        5620       -0.44   -0.462577  0.00169941
        5621       -0.36   -0.462558   0.0016992
        5622       -0.52   -0.462568  0.00169893
        5623        -0.6   -0.462593  0.00169881
        5624        -0.6   -0.462617  0.00169868
        5625       -0.44   -0.462613  0.00169838
        5626       -0.52   -0.462624  0.00169811
        5627        -0.6   -0.462648  0.00169799
        5628       -0.52   -0.462658  0.00169771
        5629       -0.52   -0.462668  0.00169744
        5630       -0.44   -0.462664  0.00169715
        5631       -0.28   -0.462632  0.00169716
        5632       -0.44   -0.462628  0.00169686
        5633        -0.6   -0.462652  0.00169673
        5634       -0.68   -0.462691  0.00169687
        5635       -0.52   -0.462701   0.0016966
        5636       -0.52   -0.462711  0.00169633
        5637        -0.6   -0.462735   0.0016962
        5638       -0.44   -0.462731  0.00169591
        5639       -0.52   -0.462742  0.00169564
        5640       -0.28   -0.462709  0.00169565
        5641       -0.36   -0.462691  0.00169544
        5642       -0.44   -0.462687  0.00169515
        5643       -0.44   -0.462683  0.00169485
        5644        -0.6   -0.462707  0.00169473
        5645       -0.68   -0.462746  0.00169486
        5646       -0.52   -0.462756  0.00169459
        5647       -0.28   -0.462724   0.0016946
        5648       -0.44    -0.46272  0.00169431
        5649       -0.44   -0.462716  0.00169401
        5650       -0.52   -0.462726  0.00169374
        5651       -0.44   -0.462722  0.00169345
        5652       -0.36   -0.462703  0.00169324
        5653       -0.28   -0.462671  0.00169325
        5654        -0.6   -0.462695  0.00169313
        5655       -0.52   -0.462706  0.00169286
        5656       -0.52   -0.462716  0.00169259
        5657        -0.6    -0.46274  0.00169246
        5658       -0.36   -0.462722  0.00169226
        5659        -0.6   -0.462746  0.00169214
        5660       -0.44   -0.462742  0.00169184
        5661       -0.36   -0.462724  0.00169164
        5662       -0.44    -0.46272  0.00169135
        5663        -0.6   -0.462744  0.00169122
        5664        -0.6   -0.462768   0.0016911
        5665       -0.52   -0.462778  0.00169083
        5666       -0.44   -0.462774  0.00169054
        5667        -0.6   -0.462799  0.00169041
        5668       -0.52   -0.462809  0.00169014
        5669       -0.52   -0.462819  0.00168988
        5670        -0.6   -0.462843  0.00168975
        5671       -0.36   -0.462825  0.00168955
        5672        -0.2   -0.462779  0.00168989
        5673       -0.36    -0.46276  0.00168969
        5674       -0.36   -0.462742  0.00168949
        5675        -0.6   -0.462767  0.00168936
        5676       -0.52   -0.462777  0.00168909
        5677       -0.52   -0.462787  0.00168883
        5678        -0.6   -0.462811   0.0016887
        5679       -0.36   -0.462793   0.0016885
        5680        -0.6   -0.462817  0.00168838
        5681        -0.6   -0.462841  0.00168825
        5682       -0.52   -0.462851  0.00168799
        5683       -0.52   -0.462861  0.00168772
        5684       -0.52   -0.462871  0.00168745
        5685       -0.36   -0.462853  0.00168725
        5686       -0.44   -0.462849  0.00168696
        5687       -0.36   -0.462831  0.00168676
        5688       -0.44   -0.462827  0.00168647
        5689        -0.6   -0.462851  0.00168634
        5690        -0.6   -0.462875  0.00168622
        5691        -0.6   -0.462899   0.0016861
        5692        -0.6   -0.462923  0.00168597
        5693       -0.68   -0.462962  0.00168611
        5694        -0.6   -0.462986  0.00168598
        5695       -0.36   -0.462968  0.00168578
        5696       -0.28   -0.462935  0.00168579
        5697       -0.52   -0.462945  0.00168553
        5698       -0.44   -0.462941  0.00168524
        5699       -0.44   -0.462937  0.00168494
        5700       -0.52   -0.462947  0.00168468
        5701       -0.52   -0.462957  0.00168441
        5702       -0.36   -0.462939  0.00168421
        5703       -0.52   -0.462949  0.00168395
        5704       -0.52   -0.462959  0.00168368
        5705        -0.6   -0.462983  0.00168356
        5706       -0.36   -0.462965  0.00168336
        5707       -0.28   -0.462933  0.00168337
        5708       -0.44   -0.462929  0.00168308
        5709       -0.68   -0.462967  0.00168322
        5710        -0.6   -0.462991  0.00168309
        5711       -0.52   -0.463001  0.00168283
        5712       -0.44   -0.462997  0.00168254
        5713       -0.28   -0.462965  0.00168255
        5714        -0.6   -0.462989  0.00168242
        5715       -0.44   -0.462985  0.00168213
        5716       -0.52   -0.462995  0.00168187
        5717       -0.28   -0.462963  0.00168188
        5718        -0.2   -0.462917  0.00168222
        5719       -0.36   -0.462899  0.00168202
        5720       -0.52   -0.462909  0.00168175
        5721       -0.44   -0.462905  0.00168146
        5722       -0.44   -0.462901  0.00168117
        5723       -0.52   -0.462911  0.00168091
        5724       -0.52   -0.462921  0.00168065
        5725       -0.68   -0.462959  0.00168078
        5726       -0.52   -0.462969  0.00168052
        5727       -0.44   -0.462965  0.00168023
        5728       -0.44   -0.462961  0.00167994
        5729       -0.52   -0.462971  0.00167968
        5730        -0.6   -0.462995  0.00167955
        5731       -0.36   -0.462977  0.00167936
        5732       -0.44   -0.462973  0.00167907
        5733       -0.36   -0.462955  0.00167887
        5734        -0.6   -0.462979  0.00167875
        5735        -0.6   -0.463003  0.00167863
        5736       -0.44   -0.462999  0.00167834
        5737       -0.44   -0.462995  0.00167805
        5738       -0.28   -0.462963  0.00167806
        5739       -0.44   -0.462959  0.00167777
        5740       -0.52   -0.462969  0.00167751
        5741        -0.2   -0.462923  0.00167784
        5742       -0.36   -0.462905  0.00167765
        5743       -0.44   -0.462901  0.00167736
        5744        -0.6   -0.462925  0.00167724
        5745       -0.68   -0.462963  0.00167737
        5746       -0.68      -0.463   0.0016775
        5747       -0.44   -0.462996  0.00167722
        5748       -0.28   -0.462965  0.00167723
        5749       -0.28   -0.462933  0.00167724
        5750        -0.6   -0.462957  0.00167711
        5751       -0.44   -0.462953  0.00167683
        5752       -0.44   -0.462949  0.00167654
        5753       -0.36   -0.462931  0.00167635
        5754        -0.6   -0.462954  0.00167622
        5755       -0.52   -0.462964  0.00167596
        5756       -0.36   -0.462946  0.00167577
        5757       -0.28   -0.462915  0.00167578
        5758       -0.44   -0.462911  0.00167549
        5759       -0.44   -0.462907   0.0016752
        5760       -0.44   -0.462903  0.00167492
        5761       -0.44   -0.462899  0.00167463
        5762        -0.6   -0.462923  0.00167451
        5763       -0.52   -0.462933  0.00167425
        5764       -0.36   -0.462915  0.00167405
        5765       -0.44   -0.462911  0.00167377
        5766       -0.28   -0.462879  0.00167378
        5767       -0.68   -0.462917  0.00167391
        5768       -0.52   -0.462926  0.00167365
        5769       -0.36   -0.462909  0.00167345
        5770        -0.2   -0.462863  0.00167378
        5771       -0.52   -0.462873  0.00167352
        5772       -0.52   -0.462883  0.00167326
        5773       -0.44   -0.462879  0.00167298
        5774       -0.52   -0.462889  0.00167272
        5775       -0.52   -0.462899  0.00167246
        5776       -0.44   -0.462895  0.00167217
        5777       -0.44   -0.462891  0.00167189
        5778       -0.52   -0.462901  0.00167163
        5779       -0.44   -0.462897  0.00167134
        5780       -0.44   -0.462893  0.00167106
        5781        -0.6   -0.462916  0.00167094
        5782        -0.6    -0.46294  0.00167082
        5783       -0.44   -0.462936  0.00167053
        5784       -0.52   -0.462946  0.00167027
        5785       -0.52   -0.462956  0.00167001
        5786       -0.44   -0.462952  0.00166973
        5787       -0.36   -0.462934  0.00166954
        5788       -0.28   -0.462903  0.00166955
        5789       -0.12   -0.462843  0.00167031
        5790       -0.44   -0.462839  0.00167002
        5791        -0.6   -0.462863   0.0016699
        5792        -0.6   -0.462887  0.00166978
        5793       -0.52   -0.462897  0.00166952
        5794       -0.28   -0.462865  0.00166953
        5795       -0.52   -0.462875  0.00166928
        5796       -0.52   -0.462885  0.00166902
        5797       -0.36   -0.462867  0.00166882
        5798       -0.52   -0.462877  0.00166856
        5799        -0.6   -0.462901  0.00166844
        5800       -0.36   -0.462883  0.00166825
        5801       -0.28   -0.462851  0.00166826
        5802        -0.6   -0.462875  0.00166814
        5803       -0.28   -0.462843  0.00166815
        5804       -0.44   -0.462839  0.00166787
        5805       -0.28   -0.462808  0.00166788
        5806       -0.36    -0.46279  0.00166769
        5807       -0.44   -0.462786   0.0016674
        5808       -0.36   -0.462769  0.00166721
        5809        -0.6   -0.462792  0.00166709
        5810        -0.6   -0.462816  0.00166697
        5811       -0.52   -0.462826  0.00166671
        5812       -0.44   -0.462822  0.00166643
        5813       -0.52   -0.462832  0.00166617
        5814        -0.6   -0.462855  0.00166605
        5815       -0.36   -0.462837  0.00166586
        5816       -0.36    -0.46282  0.00166567
        5817       -0.44   -0.462816  0.00166539
        5818       -0.36   -0.462798  0.00166519
        5819       -0.36   -0.462781    0.001665
        5820       -0.28   -0.462749  0.00166501
        5821        -0.2   -0.462704  0.00166534
        5822       -0.44     -0.4627  0.00166506
        5823        -0.6   -0.462724  0.00166494
        5824       -0.12   -0.462665  0.00166569
        5825       -0.44   -0.462661  0.00166541
        5826       -0.52   -0.462671  0.00166515
        5827       -0.52   -0.462681   0.0016649
        5828       -0.52    -0.46269  0.00166464
        5829       -0.36   -0.462673  0.00166445
        5830       -0.52   -0.462683  0.00166419
        5831        -0.6   -0.462706  0.00166407
        5832        -0.6    -0.46273  0.00166395
        5833       -0.68   -0.462767  0.00166408
        5834        -0.6   -0.462791  0.00166397
        5835       -0.52     -0.4628  0.00166371
        5836       -0.68   -0.462838  0.00166384
        5837       -0.68   -0.462875  0.00166397
        5838       -0.44   -0.462871  0.00166369
        5839       -0.52   -0.462881  0.00166343
        5840       -0.44   -0.462877  0.00166315
        5841        -0.2   -0.462832  0.00166348
        5842       -0.44   -0.462828   0.0016632
