#     BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
       90490        0.16   0.0274833 0.000772185
       90491       -0.24   0.0274803 0.000772182
       90492       -0.12   0.0274787 0.000772175
       90493        -0.2   0.0274762 0.000772171
       90494       -0.12   0.0274745 0.000772164
       90495        0.12   0.0274756 0.000772156
       90496        0.36   0.0274792 0.000772157
       90497        0.04   0.0274794 0.000772148
       90498        0.28   0.0274822 0.000772145
       90499         0.4   0.0274863 0.000772147
       90500        0.44   0.0274908 0.000772152
       90501        0.12   0.0274919 0.000772144
       90502       -0.16   0.0274898 0.000772138
       90503        -0.2   0.0274873 0.000772134
       90504       -0.04   0.0274865 0.000772126
       90505        0.08   0.0274871 0.000772117
       90506        0.44   0.0274917 0.000772122
       90507        0.32   0.0274949 0.000772121
       90508         0.2   0.0274968 0.000772114
       90509        0.24   0.0274991 0.000772109
       90510        0.28   0.0275019 0.000772106
       90511         0.2   0.0275038   0.0007721
       90512        0.24   0.0275062 0.000772095
       90513         0.2   0.0275081 0.000772089
       90514        0.08   0.0275087  0.00077208
       90515       -0.28   0.0275053 0.000772079
       90516       -0.24   0.0275023 0.000772076
       90517       -0.04   0.0275016 0.000772068
       90518        -0.2   0.0274991 0.000772064
       90519        -0.2   0.0274965 0.000772059
       90520       -0.16   0.0274945 0.000772054
       90521       -0.16   0.0274924 0.000772048
       90522       -0.04   0.0274917  0.00077204
       90523       -0.16   0.0274896 0.000772034
       90524       -0.08   0.0274884 0.000772026
       90525        0.04   0.0274885 0.000772018
       90526           0   0.0274882 0.000772009
       90527       -0.24   0.0274853 0.000772006
       90528        -0.4   0.0274806 0.000772012
       90529       -0.48    0.027475 0.000772024
       90530       -0.44   0.0274698 0.000772033
       90531       -0.44   0.0274646 0.000772042
       90532       -0.16   0.0274626 0.000772036
       90533       -0.04   0.0274618 0.000772028
       90534        0.16   0.0274633 0.000772021
       90535         0.6   0.0274696 0.000772038
       90536        0.28   0.0274724 0.000772034
       90537       -0.08   0.0274712 0.000772027
       90538        -0.2   0.0274687 0.000772022
       90539       -0.08   0.0274675 0.000772015
       90540        0.08   0.0274681 0.000772006
       90541         0.2     0.02747    0.000772
       90542        0.28   0.0274728 0.000771997
       90543         0.2   0.0274747 0.000771991
       90544        0.08   0.0274753 0.000771982
       90545       -0.16   0.0274732 0.000771977
       90546       -0.08    0.027472 0.000771969
       90547         0.4   0.0274761 0.000771971
       90548        0.32   0.0274793  0.00077197
       90549         0.4   0.0274835 0.000771972
       90550        0.36   0.0274871 0.000771972
       90551        0.72   0.0274948 0.000772002
       90552        0.48   0.0274998 0.000772009
       90553        0.44   0.0275043 0.000772014
       90554        0.36    0.027508 0.000772014
       90555        -0.2   0.0275055  0.00077201
       90556       -0.08   0.0275043 0.000772002
       90557        0.16   0.0275058 0.000771995
       90558        0.24   0.0275081  0.00077199
       90559       -0.08   0.0275069 0.000771983
       90560       -0.04   0.0275062 0.000771974
       90561        0.16   0.0275076 0.000771967
       90562        0.12   0.0275087  0.00077196
       90563         0.2   0.0275106 0.000771953
       90564           0   0.0275103 0.000771945
       90565        -0.2   0.0275078  0.00077194
       90566        0.16   0.0275092 0.000771933
       90567        0.32   0.0275124 0.000771932
       90568        0.16   0.0275139 0.000771924
       90569         0.2   0.0275158 0.000771918
       90570        0.32    0.027519 0.000771916
       90571         0.4   0.0275232 0.000771919
       90572        0.12   0.0275242 0.000771911
       90573        0.04   0.0275243 0.000771903
       90574       -0.08   0.0275231 0.000771895
       90575        0.12   0.0275242 0.000771887
       90576        0.04   0.0275243 0.000771879
       90577        0.12   0.0275253 0.000771871
       90578           0    0.027525 0.000771862
       90579        0.08   0.0275256 0.000771854
       90580        0.28   0.0275284  0.00077185
       90581        0.04   0.0275285 0.000771842
       90582        0.24   0.0275309 0.000771837
       90583        0.12   0.0275319 0.000771829
       90584        0.24   0.0275342 0.000771824
       90585        0.52   0.0275397 0.000771835
       90586        0.48   0.0275447 0.000771842
       90587         0.6    0.027551  0.00077186
       90588         0.2   0.0275529 0.000771854
       90589        0.24   0.0275552 0.000771849
       90590        0.36   0.0275589 0.000771849
       90591        0.12   0.0275599 0.000771841
       90592        0.12   0.0275609 0.000771833
       90593       -0.28   0.0275575 0.000771832
       90594       -0.04   0.0275568 0.000771824
       90595         0.2   0.0275587 0.000771818
       90596        0.24    0.027561 0.000771813
       90597           0   0.0275607 0.000771804
       90598       -0.28   0.0275573 0.000771803
       90599        0.08   0.0275579 0.000771795
       90600        0.16   0.0275594 0.000771788
       90601        0.08     0.02756  0.00077178
       90602         0.2   0.0275619 0.000771773
       90603        0.36   0.0275655 0.000771774
       90604         0.2   0.0275674 0.000771767
       90605       -0.04   0.0275667 0.000771759
       90606        0.08   0.0275673 0.000771751
       90607         0.2   0.0275692 0.000771745
       90608        0.28    0.027572 0.000771741
       90609        0.52   0.0275774 0.000771752
       90610        0.08    0.027578 0.000771744
       90611       -0.04   0.0275772 0.000771736
       90612        0.04   0.0275774 0.000771727
       90613       -0.04   0.0275766 0.000771719
       90614       -0.12    0.027575 0.000771712
       90615       -0.16   0.0275729 0.000771706
       90616        0.04   0.0275731 0.000771698
       90617       -0.04   0.0275723  0.00077169
       90618       -0.04   0.0275716 0.000771681
       90619       -0.12   0.0275699 0.000771675
       90620        0.24   0.0275723  0.00077167
       90621        0.36   0.0275759  0.00077167
       90622         0.2   0.0275779 0.000771664
       90623           0   0.0275775 0.000771655
       90624       -0.32   0.0275737 0.000771656
       90625        0.08   0.0275743 0.000771648
       90626       -0.16   0.0275722 0.000771642
       90627        0.08   0.0275728 0.000771634
       90628        0.36   0.0275765 0.000771634
       90629        0.04   0.0275766 0.000771626
       90630        0.08   0.0275772 0.000771617
       90631        0.12   0.0275782  0.00077161
       90632       -0.08    0.027577 0.000771602
       90633       -0.12   0.0275754 0.000771595
       90634        0.08    0.027576 0.000771587
       90635        0.08   0.0275765 0.000771579
       90636       -0.36   0.0275723 0.000771582
       90637       -0.28   0.0275689 0.000771581
       90638       -0.24   0.0275659 0.000771578
       90639       -0.28   0.0275625 0.000771577
       90640       -0.36   0.0275583  0.00077158
       90641        -0.6   0.0275513 0.000771603
       90642       -0.48   0.0275457 0.000771615
       90643       -0.36   0.0275415 0.000771618
       90644       -0.08   0.0275403  0.00077161
       90645        0.12   0.0275413 0.000771603
       90646        -0.2   0.0275388 0.000771598
       90647       -0.08   0.0275376  0.00077159
       90648           0   0.0275373 0.000771582
       90649        0.08   0.0275379 0.000771574
       90650        0.36   0.0275415 0.000771574
       90651        0.28   0.0275443  0.00077157
       90652       -0.08   0.0275431 0.000771563
       90653       -0.28   0.0275397 0.000771562
       90654       -0.16   0.0275377 0.000771556
       90655           0   0.0275374 0.000771548
       90656        0.28   0.0275402 0.000771544
       90657        0.44   0.0275447 0.000771549
       90658        0.24    0.027547 0.000771544
       90659         0.4   0.0275512 0.000771547
       90660        0.44   0.0275557 0.000771551
       90661        0.04   0.0275558 0.000771543
       90662       -0.16   0.0275538 0.000771537
       90663        0.08   0.0275543 0.000771529
       90664        0.12   0.0275554 0.000771521
       90665       -0.16   0.0275533 0.000771515
       90666       -0.24   0.0275503 0.000771512
       90667       -0.44   0.0275452 0.000771521
       90668       -0.36   0.0275409 0.000771525
       90669       -0.52   0.0275349  0.00077154
       90670       -0.48   0.0275293 0.000771551
       90671       -0.24   0.0275263 0.000771549
       90672        -0.2   0.0275238 0.000771544
       90673       -0.28   0.0275204 0.000771543
       90674       -0.08   0.0275192 0.000771535
       90675       -0.08   0.0275181 0.000771528
       90676       -0.04   0.0275173  0.00077152
       90677       -0.04   0.0275166 0.000771512
       90678        0.16    0.027518 0.000771504
       90679        0.04   0.0275182 0.000771496
       90680        0.08   0.0275187 0.000771488
       90681        0.44   0.0275233 0.000771493
       90682         0.4   0.0275274 0.000771495
       90683        0.24   0.0275297  0.00077149
       90684        0.16   0.0275312 0.000771483
       90685       -0.36   0.0275269 0.000771486
       90686       -0.16   0.0275249 0.000771481
       90687         0.2   0.0275268 0.000771474
       90688           0   0.0275265 0.000771466
       90689        0.12   0.0275275 0.000771458
       90690       -0.08   0.0275263  0.00077145
       90691           0    0.027526 0.000771442
       90692        0.12    0.027527 0.000771434
       90693        0.32   0.0275302 0.000771432
       90694        0.16   0.0275317 0.000771425
       90695        0.08   0.0275323 0.000771417
       90696       -0.28   0.0275289 0.000771416
       90697       -0.08   0.0275277 0.000771408
       90698        0.08   0.0275283   0.0007714
       90699        0.32   0.0275315 0.000771398
       90700         0.2   0.0275334 0.000771392
       90701           0   0.0275331 0.000771384
       90702       -0.08   0.0275319 0.000771376
       90703       -0.04   0.0275312 0.000771368
       90704       -0.16   0.0275291 0.000771362
       90705        -0.4   0.0275244 0.000771368
       90706        -0.6   0.0275175 0.000771391
       90707       -0.32   0.0275136 0.000771392
       90708       -0.36   0.0275094 0.000771395
       90709       -0.24   0.0275064 0.000771392
       90710        -0.2   0.0275039 0.000771388
       90711       -0.12   0.0275023 0.000771381
       90712           0    0.027502 0.000771372
       90713        0.32   0.0275052 0.000771371
       90714        0.04   0.0275053 0.000771362
       90715        0.12   0.0275064 0.000771354
       90716           0   0.0275061 0.000771346
