#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        5170    -5.43239    -5.47575   0.0015027
        5171    -5.45962    -5.47575  0.00150241
        5172    -5.36337    -5.47573  0.00150228
        5173    -5.29715     -5.4757  0.00150239
        5174     -5.4369    -5.47569  0.00150212
        5175    -5.51995     -5.4757  0.00150185
        5176    -5.44607    -5.47569  0.00150157
        5177    -5.44558    -5.47568  0.00150129
        5178    -5.33213    -5.47566  0.00150126
        5179    -5.36841    -5.47564  0.00150111
        5180    -5.42777    -5.47563  0.00150085
        5181    -5.50394    -5.47563  0.00150057
        5182    -5.50989    -5.47564  0.00150029
        5183    -5.56989    -5.47566  0.00150012
        5184    -5.49275    -5.47566  0.00149983
        5185    -5.43099    -5.47565  0.00149956
        5186    -5.40971    -5.47564  0.00149933
        5187     -5.4598    -5.47564  0.00149904
        5188    -5.49804    -5.47564  0.00149876
        5189    -5.48381    -5.47564  0.00149847
        5190    -5.53536    -5.47565  0.00149823
        5191    -5.56536    -5.47567  0.00149804
        5192    -5.54921    -5.47569  0.00149782
        5193    -5.50721    -5.47569  0.00149754
        5194    -5.50595     -5.4757  0.00149726
        5195    -5.47083     -5.4757  0.00149698
        5196    -5.49217     -5.4757  0.00149669
        5197    -5.50711    -5.47571  0.00149642
        5198    -5.42394     -5.4757  0.00149616
        5199    -5.37634    -5.47568    0.001496
        5200     -5.4303    -5.47567  0.00149573
        5201    -5.48277    -5.47567  0.00149545
        5202    -5.42302    -5.47566  0.00149519
        5203    -5.41016    -5.47565  0.00149496
        5204    -5.49382    -5.47565  0.00149468
        5205      -5.575    -5.47567  0.00149451
        5206    -5.57723    -5.47569  0.00149435
        5207    -5.47311    -5.47569  0.00149406
        5208    -5.30476    -5.47565  0.00149414
        5209    -5.44807    -5.47565  0.00149386
        5210    -5.43567    -5.47564  0.00149359
        5211    -5.56041    -5.47566  0.00149339
        5212    -5.54635    -5.47567  0.00149317
        5213    -5.52396    -5.47568  0.00149291
        5214    -5.49017    -5.47568  0.00149263
        5215    -5.46847    -5.47568  0.00149234
        5216    -5.49971    -5.47569  0.00149206
        5217    -5.47812    -5.47569  0.00149178
        5218    -5.53507     -5.4757  0.00149154
        5219     -5.5662    -5.47572  0.00149135
        5220    -5.55329    -5.47573  0.00149114
        5221    -5.49227    -5.47573  0.00149086
        5222    -5.49934    -5.47574  0.00149058
        5223    -5.38629    -5.47572  0.00149039
        5224    -5.45481    -5.47572  0.00149011
        5225    -5.44692    -5.47571  0.00148984
        5226    -5.36785    -5.47569  0.00148969
        5227    -5.30036    -5.47566  0.00148979
        5228    -5.30128    -5.47562  0.00148987
        5229     -5.3716     -5.4756  0.00148972
        5230    -5.29886    -5.47557  0.00148982
        5231    -5.25909    -5.47553  0.00149011
        5232    -5.43189    -5.47552  0.00148985
        5233    -5.54877    -5.47554  0.00148963
        5234    -5.54827    -5.47555  0.00148941
        5235    -5.53999    -5.47556  0.00148918
        5236    -5.57448    -5.47558  0.00148901
        5237    -5.57071     -5.4756  0.00148884
        5238    -5.58988    -5.47562  0.00148871
        5239     -5.6221    -5.47565  0.00148869
        5240    -5.57534    -5.47567  0.00148853
        5241    -5.57804    -5.47569  0.00148837
        5242    -5.61689    -5.47571  0.00148833
        5243    -5.59809    -5.47574  0.00148823
        5244    -5.53021    -5.47575  0.00148799
        5245    -5.49157    -5.47575  0.00148771
        5246    -5.50863    -5.47576  0.00148743
        5247    -5.53602    -5.47577   0.0014872
        5248    -5.52121    -5.47578  0.00148694
        5249    -5.57189     -5.4758  0.00148677
        5250    -5.58602    -5.47582  0.00148663
        5251    -5.50868    -5.47582  0.00148636
        5252    -5.52462    -5.47583  0.00148611
        5253     -5.4893    -5.47583  0.00148583
        5254    -5.52841    -5.47584  0.00148558
        5255    -5.51405    -5.47585  0.00148531
        5256    -5.54144    -5.47586  0.00148508
        5257    -5.56071    -5.47588  0.00148489
        5258    -5.55448     -5.4759  0.00148468
        5259    -5.55964    -5.47591  0.00148448
        5260       -5.55    -5.47593  0.00148427
        5261     -5.6331    -5.47596  0.00148429
        5262    -5.64144    -5.47599  0.00148434
        5263     -5.5475      -5.476  0.00148412
        5264    -5.56071    -5.47602  0.00148392
        5265    -5.53965    -5.47603  0.00148369
        5266    -5.48697    -5.47603  0.00148341
        5267    -5.63579    -5.47606  0.00148344
        5268    -5.61686    -5.47609   0.0014834
        5269    -5.62181    -5.47612  0.00148338
        5270    -5.58798    -5.47614  0.00148325
        5271    -5.60235    -5.47616  0.00148316
        5272    -5.58813    -5.47618  0.00148303
        5273    -5.50113    -5.47619  0.00148275
        5274    -5.51147    -5.47619  0.00148249
        5275    -5.54918    -5.47621  0.00148227
        5276    -5.60772    -5.47623   0.0014822
        5277    -5.53691    -5.47624  0.00148196
        5278     -5.5129    -5.47625   0.0014817
        5279     -5.4916    -5.47625  0.00148142
        5280    -5.54231    -5.47627  0.00148119
        5281    -5.56559    -5.47628  0.00148101
        5282    -5.58179     -5.4763  0.00148086
        5283    -5.57902    -5.47632  0.00148071
        5284    -5.48031    -5.47632  0.00148043
        5285    -5.50494    -5.47633  0.00148016
        5286    -5.48247    -5.47633  0.00147988
        5287    -5.47837    -5.47633   0.0014796
        5288    -5.49402    -5.47633  0.00147933
        5289    -5.58442    -5.47635  0.00147919
        5290    -5.54808    -5.47637  0.00147897
        5291    -5.53913    -5.47638  0.00147874
        5292    -5.57898     -5.4764  0.00147859
        5293    -5.53618    -5.47641  0.00147835
        5294    -5.57575    -5.47643  0.00147819
        5295    -5.60984    -5.47645  0.00147812
        5296    -5.52312    -5.47646  0.00147787
        5297    -5.56243    -5.47648  0.00147768
        5298    -5.55177    -5.47649  0.00147747
        5299    -5.52101     -5.4765  0.00147722
        5300    -5.45697     -5.4765  0.00147694
        5301    -5.38641    -5.47648  0.00147676
        5302    -5.36405    -5.47646  0.00147664
        5303    -5.28571    -5.47642   0.0014768
        5304    -5.41153    -5.47641  0.00147657
        5305    -5.40032     -5.4764  0.00147636
        5306    -5.40951    -5.47638  0.00147613
        5307    -5.47496    -5.47638  0.00147586
        5308    -5.42055    -5.47637  0.00147562
        5309    -5.44609    -5.47637  0.00147535
        5310     -5.3896    -5.47635  0.00147516
        5311    -5.41062    -5.47634  0.00147494
        5312    -5.39716    -5.47632  0.00147473
        5313    -5.38904    -5.47631  0.00147455
        5314     -5.4387     -5.4763  0.00147429
        5315    -5.29205    -5.47627  0.00147442
        5316    -5.40175    -5.47625  0.00147421
        5317    -5.49933    -5.47626  0.00147394
        5318    -5.56051    -5.47627  0.00147374
        5319     -5.5133    -5.47628  0.00147348
        5320    -5.50568    -5.47628  0.00147322
        5321    -5.45149    -5.47628  0.00147295
        5322    -5.38669    -5.47626  0.00147277
        5323    -5.43335    -5.47625  0.00147251
        5324    -5.38017    -5.47624  0.00147235
        5325    -5.49744    -5.47624  0.00147207
        5326    -5.46486    -5.47624   0.0014718
        5327    -5.41462    -5.47623  0.00147157
        5328    -5.50331    -5.47623   0.0014713
        5329    -5.55657    -5.47625   0.0014711
        5330    -5.47199    -5.47625  0.00147083
        5331    -5.50305    -5.47625  0.00147056
        5332    -5.58119    -5.47627  0.00147041
        5333    -5.51389    -5.47628  0.00147016
        5334    -5.55479    -5.47629  0.00146995
        5335    -5.41956    -5.47628  0.00146972
        5336    -5.52643    -5.47629  0.00146947
        5337    -5.49584     -5.4763   0.0014692
        5338       -5.54    -5.47631  0.00146897
        5339    -5.50685    -5.47631  0.00146871
        5340    -5.45313    -5.47631  0.00146844
        5341    -5.45943    -5.47631  0.00146817
        5342    -5.51047    -5.47631  0.00146791
        5343    -5.49827    -5.47632  0.00146764
        5344    -5.43574    -5.47631  0.00146739
        5345    -5.42892     -5.4763  0.00146714
        5346    -5.44449    -5.47629  0.00146687
        5347    -5.30213    -5.47626  0.00146696
        5348    -5.38622    -5.47624  0.00146678
        5349     -5.4146    -5.47623  0.00146656
        5350    -5.37009    -5.47621  0.00146642
        5351    -5.36743    -5.47619  0.00146628
        5352    -5.34694    -5.47617  0.00146621
        5353    -5.38556    -5.47615  0.00146603
        5354    -5.46435    -5.47615  0.00146576
        5355    -5.53466    -5.47616  0.00146553
        5356    -5.44151    -5.47615  0.00146527
        5357    -5.35849    -5.47613  0.00146516
        5358    -5.40112    -5.47612  0.00146495
        5359    -5.44063    -5.47611  0.00146469
        5360    -5.50109    -5.47612  0.00146443
        5361     -5.5769    -5.47613  0.00146427
        5362    -5.52865    -5.47614  0.00146403
        5363    -5.45477    -5.47614  0.00146377
        5364    -5.50573    -5.47615   0.0014635
        5365    -5.50078    -5.47615  0.00146324
        5366    -5.49682    -5.47615  0.00146297
        5367    -5.46342    -5.47615   0.0014627
        5368    -5.46877    -5.47615  0.00146243
        5369    -5.45487    -5.47615  0.00146216
        5370     -5.4959    -5.47615  0.00146189
        5371    -5.47614    -5.47615  0.00146162
        5372    -5.52807    -5.47616  0.00146138
        5373    -5.53424    -5.47617  0.00146115
        5374    -5.63887     -5.4762  0.00146119
        5375    -5.57276    -5.47622  0.00146103
        5376    -5.58048    -5.47624  0.00146089
        5377    -5.67001    -5.47627  0.00146106
        5378     -5.6571    -5.47631  0.00146117
        5379     -5.4951    -5.47631  0.00146091
        5380     -5.4019     -5.4763   0.0014607
        5381     -5.4538    -5.47629  0.00146044
        5382    -5.37962    -5.47628  0.00146027
        5383     -5.3955    -5.47626  0.00146008
        5384    -5.36736    -5.47624  0.00145995
        5385    -5.39521    -5.47623  0.00145976
        5386    -5.36699    -5.47621  0.00145963
        5387    -5.33859    -5.47618  0.00145958
        5388    -5.35638    -5.47616  0.00145948
        5389    -5.46486    -5.47616  0.00145921
        5390    -5.47865    -5.47616  0.00145894
        5391    -5.55283    -5.47617  0.00145874
        5392    -5.50075    -5.47617  0.00145847
        5393    -5.47105    -5.47617   0.0014582
        5394    -5.44344    -5.47617  0.00145794
        5395    -5.47434    -5.47617  0.00145767
        5396    -5.52826    -5.47618  0.00145744
        5397    -5.49091    -5.47618  0.00145717
        5398    -5.44894    -5.47617  0.00145691
        5399    -5.41605    -5.47616  0.00145668
        5400    -5.46828    -5.47616  0.00145641
        5401    -5.42715    -5.47615  0.00145617
        5402    -5.43317    -5.47614  0.00145592
        5403    -5.37558    -5.47613  0.00145577
        5404    -5.46923    -5.47612   0.0014555
        5405    -5.43644    -5.47612  0.00145525
        5406    -5.44609    -5.47611  0.00145499
        5407    -5.47827    -5.47611  0.00145472
        5408    -5.35302    -5.47609  0.00145463
        5409    -5.43435    -5.47608  0.00145438
        5410    -5.47257    -5.47608  0.00145412
        5411    -5.53847    -5.47609  0.00145389
        5412    -5.52373     -5.4761  0.00145365
        5413     -5.4084    -5.47609  0.00145344
        5414    -5.48213    -5.47609  0.00145317
        5415    -5.52601     -5.4761  0.00145293
        5416    -5.55173    -5.47611  0.00145273
        5417    -5.48292    -5.47611  0.00145246
        5418    -5.54592    -5.47613  0.00145225
        5419    -5.58762    -5.47615  0.00145213
        5420    -5.56823    -5.47617  0.00145196
        5421    -5.55745    -5.47618  0.00145177
        5422    -5.53188    -5.47619  0.00145154
        5423    -5.40734    -5.47618  0.00145132
        5424    -5.39181    -5.47616  0.00145114
        5425    -5.47195    -5.47616  0.00145087
        5426    -5.45948    -5.47616  0.00145061
        5427    -5.45453    -5.47615  0.00145035
        5428      -5.457    -5.47615  0.00145008
        5429    -5.48505    -5.47615  0.00144982
        5430    -5.51652    -5.47616  0.00144957
        5431    -5.55913    -5.47618  0.00144938
        5432     -5.5816    -5.47619  0.00144925
        5433    -5.61147    -5.47622  0.00144919
        5434    -5.62531    -5.47625  0.00144919
        5435    -5.54042    -5.47626  0.00144897
        5436    -5.60509    -5.47628   0.0014489
        5437    -5.56279     -5.4763  0.00144872
        5438    -5.60553    -5.47632  0.00144864
        5439     -5.5802    -5.47634   0.0014485
        5440    -5.59674    -5.47636  0.00144841
        5441       -5.47    -5.47636  0.00144814
        5442    -5.54496    -5.47637  0.00144793
        5443    -5.59148     -5.4764  0.00144782
        5444    -5.49307     -5.4764  0.00144756
        5445    -5.49018     -5.4764  0.00144729
        5446    -5.43533    -5.47639  0.00144705
        5447    -5.45318    -5.47639  0.00144679
        5448    -5.57876    -5.47641  0.00144664
        5449    -5.55429    -5.47642  0.00144645
        5450    -5.43835    -5.47642   0.0014462
        5451    -5.42134    -5.47641  0.00144597
        5452    -5.56113    -5.47642  0.00144579
        5453    -5.47481    -5.47642  0.00144552
        5454    -5.38493     -5.4764  0.00144536
        5455    -5.35093    -5.47638  0.00144527
        5456    -5.33499    -5.47636  0.00144524
        5457    -5.35694    -5.47633  0.00144514
        5458    -5.43325    -5.47633   0.0014449
        5459    -5.48073    -5.47633  0.00144463
        5460    -5.39122    -5.47631  0.00144445
        5461    -5.48374    -5.47631  0.00144419
        5462    -5.39048     -5.4763  0.00144401
        5463    -5.47388     -5.4763  0.00144375
        5464    -5.46285    -5.47629  0.00144348
        5465    -5.30988    -5.47626  0.00144354
        5466    -5.34104    -5.47624  0.00144349
        5467    -5.37394    -5.47622  0.00144335
        5468    -5.34186    -5.47619  0.00144329
        5469    -5.43768    -5.47619  0.00144304
        5470    -5.37059    -5.47617  0.00144291
        5471    -5.34149    -5.47614  0.00144286
        5472    -5.29888    -5.47611  0.00144296
        5473    -5.23345    -5.47607  0.00144337
        5474    -5.29533    -5.47603  0.00144349
        5475    -5.34926    -5.47601  0.00144341
        5476    -5.40744      -5.476   0.0014432
        5477    -5.54111    -5.47601  0.00144299
        5478    -5.43274      -5.476  0.00144274
        5479    -5.46215      -5.476  0.00144248
        5480    -5.42388    -5.47599  0.00144225
        5481    -5.38143    -5.47597  0.00144209
        5482    -5.36019    -5.47595  0.00144198
        5483    -5.44476    -5.47595  0.00144173
        5484    -5.47528    -5.47595  0.00144147
        5485    -5.54448    -5.47596  0.00144126
        5486    -5.46875    -5.47596    0.001441
        5487    -5.51593    -5.47596  0.00144075
        5488    -5.55926    -5.47598  0.00144057
        5489    -5.54482    -5.47599  0.00144036
        5490    -5.46462    -5.47599   0.0014401
        5491     -5.5452      -5.476  0.00143989
        5492    -5.56679    -5.47602  0.00143973
        5493    -5.51957    -5.47603  0.00143949
        5494    -5.48535    -5.47603  0.00143923
        5495    -5.37715    -5.47601  0.00143908
        5496    -5.45738    -5.47601  0.00143882
        5497    -5.37691    -5.47599  0.00143867
        5498     -5.4701    -5.47599  0.00143841
        5499    -5.45492    -5.47598  0.00143815
        5500    -5.34141    -5.47596   0.0014381
        5501    -5.39319    -5.47595  0.00143792
        5502    -5.44478    -5.47594  0.00143767
        5503    -5.37316    -5.47592  0.00143753
        5504    -5.40218    -5.47591  0.00143733
        5505    -5.38197    -5.47589  0.00143717
        5506    -5.34102    -5.47587  0.00143712
        5507    -5.40386    -5.47585  0.00143691
        5508    -5.41168    -5.47584   0.0014367
        5509    -5.41792    -5.47583  0.00143648
        5510    -5.45696    -5.47583  0.00143622
        5511    -5.31586     -5.4758  0.00143625
        5512    -5.29407    -5.47577  0.00143637
        5513    -5.32833    -5.47574  0.00143636
        5514    -5.38289    -5.47572   0.0014362
        5515    -5.34683     -5.4757  0.00143613
        5516    -5.33108    -5.47567  0.00143611
        5517    -5.38274    -5.47566  0.00143595
        5518    -5.41277    -5.47564  0.00143573
        5519    -5.39906    -5.47563  0.00143554
        5520      -5.455    -5.47563  0.00143528
        5521    -5.36606    -5.47561  0.00143516
        5522    -5.25799    -5.47557  0.00143544
        5523    -5.29437    -5.47553  0.00143556
        5524    -5.30781     -5.4755  0.00143562
        5525    -5.41752    -5.47549   0.0014354
        5526    -5.40605    -5.47548  0.00143519
        5527    -5.56383     -5.4755  0.00143502
        5528    -5.50465     -5.4755  0.00143477
        5529    -5.59459    -5.47552  0.00143467
        5530    -5.69314    -5.47556  0.00143495
        5531    -5.60821    -5.47559  0.00143489
        5532     -5.5414     -5.4756  0.00143468
        5533     -5.4786     -5.4756  0.00143442
        5534    -5.45601     -5.4756  0.00143417
        5535    -5.39563    -5.47558  0.00143398
        5536    -5.34907    -5.47556  0.00143391
        5537    -5.33458    -5.47553  0.00143387
        5538    -5.45466    -5.47553  0.00143362
        5539    -5.47386    -5.47553  0.00143336
        5540    -5.48988    -5.47553   0.0014331
        5541    -5.43696    -5.47552  0.00143286
        5542    -5.40802    -5.47551  0.00143266
        5543    -5.36957    -5.47549  0.00143252
        5544    -5.37222    -5.47547  0.00143239
        5545    -5.37508    -5.47546  0.00143224
        5546    -5.43112    -5.47545  0.00143201
        5547    -5.34755    -5.47543  0.00143193
        5548    -5.35992     -5.4754  0.00143183
        5549    -5.29148    -5.47537  0.00143195
        5550    -5.31576    -5.47534  0.00143198
        5551    -5.40299    -5.47533  0.00143179
        5552    -5.46058    -5.47533  0.00143153
        5553    -5.42788    -5.47532   0.0014313
        5554     -5.3747     -5.4753  0.00143115
        5555    -5.39771    -5.47529  0.00143097
        5556    -5.50445    -5.47529  0.00143072
        5557    -5.53751     -5.4753   0.0014305
        5558    -5.60166    -5.47533  0.00143043
        5559    -5.56878    -5.47534  0.00143027
        5560    -5.49225    -5.47535  0.00143001
        5561    -5.43475    -5.47534  0.00142978
        5562    -5.49231    -5.47534  0.00142952
        5563    -5.52065    -5.47535  0.00142929
        5564    -5.45954    -5.47535  0.00142903
        5565    -5.61607    -5.47537    0.001429
        5566    -5.55087    -5.47539  0.00142881
        5567    -5.52796    -5.47539  0.00142858
        5568    -5.51267     -5.4754  0.00142834
        5569    -5.58215    -5.47542  0.00142821
        5570    -5.56268    -5.47544  0.00142804
        5571    -5.45497    -5.47543  0.00142779
        5572     -5.4857    -5.47543  0.00142754
        5573    -5.45359    -5.47543  0.00142729
        5574    -5.48512    -5.47543  0.00142703
        5575    -5.40716    -5.47542  0.00142683
        5576    -5.29162    -5.47539  0.00142695
        5577     -5.3228    -5.47536  0.00142696
        5578    -5.31681    -5.47533  0.00142699
        5579    -5.35086    -5.47531  0.00142691
        5580    -5.41643     -5.4753  0.00142669
        5581    -5.42547    -5.47529  0.00142646
        5582    -5.40535    -5.47528  0.00142626
        5583    -5.45623    -5.47527  0.00142601
        5584    -5.45524    -5.47527  0.00142576
        5585     -5.4598    -5.47527  0.00142551
        5586    -5.38786    -5.47525  0.00142534
        5587     -5.3689    -5.47523  0.00142521
        5588    -5.40325    -5.47522  0.00142501
        5589     -5.4601    -5.47522  0.00142476
        5590     -5.5134    -5.47522  0.00142452
        5591    -5.41192    -5.47521  0.00142431
        5592    -5.47072    -5.47521  0.00142406
        5593    -5.48519    -5.47521   0.0014238
        5594    -5.48387    -5.47522  0.00142355
        5595    -5.47228    -5.47521  0.00142329
        5596    -5.43081    -5.47521  0.00142306
        5597    -5.45122     -5.4752  0.00142281
        5598    -5.41001    -5.47519  0.00142261
        5599    -5.37185    -5.47517  0.00142247
        5600    -5.39521    -5.47516  0.00142229
        5601    -5.43205    -5.47515  0.00142206
        5602    -5.34793    -5.47513  0.00142199
        5603    -5.36155    -5.47511  0.00142188
        5604    -5.40041    -5.47509  0.00142169
        5605    -5.38809    -5.47508  0.00142152
        5606    -5.30436    -5.47505  0.00142159
        5607    -5.28556    -5.47501  0.00142174
        5608    -5.23652    -5.47497  0.00142212
        5609    -5.35768    -5.47495  0.00142202
        5610    -5.44936    -5.47495  0.00142177
        5611    -5.55891    -5.47496   0.0014216
        5612    -5.44131    -5.47496  0.00142136
        5613    -5.42579    -5.47495  0.00142113
        5614    -5.43622    -5.47494   0.0014209
        5615     -5.4265    -5.47493  0.00142067
        5616    -5.40254    -5.47492  0.00142047
        5617     -5.4926    -5.47492  0.00142022
        5618    -5.42215    -5.47491     0.00142
        5619    -5.52958    -5.47492  0.00141978
        5620    -5.43448    -5.47491  0.00141955
        5621    -5.43676    -5.47491  0.00141931
        5622    -5.40799     -5.4749  0.00141911
        5623    -5.34512    -5.47487  0.00141905
        5624    -5.40662    -5.47486  0.00141885
        5625    -5.43688    -5.47485  0.00141861
        5626     -5.3559    -5.47483  0.00141851
        5627    -5.43152    -5.47482  0.00141828
        5628    -5.49828    -5.47483  0.00141804
        5629    -5.47163    -5.47483  0.00141779
        5630    -5.37174    -5.47481  0.00141765
        5631    -5.29868    -5.47478  0.00141775
        5632    -5.40952    -5.47477  0.00141754
        5633    -5.48475    -5.47477  0.00141729
        5634    -5.50491    -5.47477  0.00141705
        5635    -5.48708    -5.47478   0.0014168
        5636     -5.4947    -5.47478  0.00141655
        5637    -5.45271    -5.47478  0.00141631
        5638    -5.38895    -5.47476  0.00141614
        5639    -5.37176    -5.47474    0.001416
        5640    -5.42421    -5.47473  0.00141578
        5641    -5.40008    -5.47472  0.00141559
        5642    -5.38894    -5.47471  0.00141542
        5643    -5.42447     -5.4747   0.0014152
        5644    -5.55068    -5.47471  0.00141501
        5645    -5.52178    -5.47472  0.00141479
        5646    -5.45675    -5.47471  0.00141454
        5647    -5.35715    -5.47469  0.00141444
        5648    -5.36844    -5.47468  0.00141432
        5649    -5.44094    -5.47467  0.00141408
        5650    -5.37413    -5.47465  0.00141394
        5651    -5.30136    -5.47462  0.00141402
        5652    -5.29942    -5.47459  0.00141411
        5653    -5.33294    -5.47456  0.00141408
        5654    -5.30505    -5.47453  0.00141415
        5655    -5.41915    -5.47453  0.00141394
        5656    -5.39468    -5.47451  0.00141376
        5657    -5.43059     -5.4745  0.00141353
        5658    -5.45153     -5.4745  0.00141328
        5659    -5.33318    -5.47447  0.00141325
        5660     -5.3125    -5.47445  0.00141329
        5661    -5.38053    -5.47443  0.00141314
        5662    -5.42319    -5.47442  0.00141292
        5663    -5.33318    -5.47439  0.00141289
        5664    -5.34788    -5.47437  0.00141282
        5665    -5.44439    -5.47437  0.00141258
        5666    -5.29072    -5.47433   0.0014127
        5667    -5.35832    -5.47431   0.0014126
        5668    -5.45886    -5.47431  0.00141236
        5669    -5.54429    -5.47432  0.00141216
        5670     -5.5205    -5.47433  0.00141193
        5671    -5.44661    -5.47433  0.00141169
        5672    -5.49454    -5.47433  0.00141145
        5673    -5.42591    -5.47432  0.00141123
        5674    -5.44287    -5.47432  0.00141099
        5675    -5.53136    -5.47433  0.00141078
        5676    -5.55887    -5.47434  0.00141061
        5677    -5.46124    -5.47434  0.00141036
        5678    -5.45311    -5.47434  0.00141012
        5679    -5.40073    -5.47432  0.00140993
        5680    -5.45287    -5.47432  0.00140968
        5681     -5.4742    -5.47432  0.00140944
        5682    -5.46559    -5.47432  0.00140919
        5683    -5.51119    -5.47432  0.00140896
        5684    -5.61882    -5.47435  0.00140894
        5685    -5.64959    -5.47438  0.00140903
        5686    -5.67197    -5.47441  0.00140921
        5687    -5.48916    -5.47442  0.00140896
        5688      -5.416    -5.47441  0.00140875
        5689    -5.39927    -5.47439  0.00140857
        5690    -5.55915    -5.47441   0.0014084
        5691    -5.52642    -5.47442  0.00140818
        5692    -5.55092    -5.47443    0.001408
        5693    -5.59749    -5.47445  0.00140791
        5694    -5.56891    -5.47447  0.00140776
        5695    -5.60296    -5.47449   0.0014077
        5696     -5.5628    -5.47451  0.00140754
        5697    -5.56343    -5.47452  0.00140738
        5698    -5.56046    -5.47454  0.00140721
        5699    -5.53549    -5.47455    0.001407
        5700    -5.50839    -5.47456  0.00140677
        5701    -5.47577    -5.47456  0.00140652
        5702    -5.51375    -5.47456  0.00140629
        5703    -5.52791    -5.47457  0.00140608
        5704    -5.46812    -5.47457  0.00140583
        5705    -5.38575    -5.47455  0.00140567
        5706    -5.36456    -5.47454  0.00140556
        5707    -5.42153    -5.47453  0.00140534
        5708    -5.51732    -5.47453  0.00140511
        5709    -5.48354    -5.47454  0.00140487
        5710    -5.48752    -5.47454  0.00140463
        5711    -5.47374    -5.47454  0.00140438
        5712    -5.45935    -5.47453  0.00140414
        5713      -5.502    -5.47454   0.0014039
        5714    -5.47164    -5.47454  0.00140365
        5715    -5.35379    -5.47452  0.00140357
        5716    -5.51579    -5.47453  0.00140334
        5717    -5.56771    -5.47454  0.00140319
        5718    -5.37269    -5.47452  0.00140306
        5719    -5.42782    -5.47452  0.00140283
        5720    -5.43171    -5.47451  0.00140261
        5721    -5.50853    -5.47451  0.00140238
        5722    -5.37734     -5.4745  0.00140223
        5723    -5.52581    -5.47451  0.00140202
        5724    -5.48027    -5.47451  0.00140177
        5725    -5.43215     -5.4745  0.00140155
        5726     -5.3252    -5.47447  0.00140155
        5727    -5.28921    -5.47444  0.00140167
        5728    -5.37763    -5.47442  0.00140153
        5729    -5.34563     -5.4744  0.00140147
        5730    -5.34561    -5.47438   0.0014014
        5731    -5.32285    -5.47435  0.00140141
        5732    -5.39198    -5.47434  0.00140124
        5733    -5.43755    -5.47433  0.00140101
        5734    -5.37323    -5.47431  0.00140087
        5735    -5.28731    -5.47428  0.00140101
        5736    -5.21491    -5.47424  0.00140149
        5737    -5.25539     -5.4742  0.00140177
        5738    -5.26308    -5.47416  0.00140201
        5739    -5.25491    -5.47412  0.00140228
        5740     -5.2521    -5.47408  0.00140257
        5741    -5.27278    -5.47405  0.00140277
        5742    -5.24044    -5.47401  0.00140311
        5743    -5.28937    -5.47398  0.00140324
        5744    -5.32356    -5.47395  0.00140324
        5745    -5.36979    -5.47393  0.00140311
        5746     -5.2974     -5.4739   0.0014032
        5747    -5.33586    -5.47388  0.00140316
        5748    -5.36776    -5.47386  0.00140304
        5749    -5.43726    -5.47385  0.00140281
        5750    -5.57399    -5.47387  0.00140267
        5751    -5.61876     -5.4739  0.00140266
        5752    -5.51857     -5.4739  0.00140243
        5753    -5.44173     -5.4739   0.0014022
        5754    -5.30727    -5.47387  0.00140226
        5755    -5.36919    -5.47385  0.00140213
        5756    -5.36622    -5.47383  0.00140201
        5757    -5.44005    -5.47383  0.00140178
        5758    -5.49888    -5.47383  0.00140154
        5759    -5.51251    -5.47384  0.00140132
        5760    -5.60434    -5.47386  0.00140126
        5761     -5.4301    -5.47385  0.00140103
        5762    -5.36577    -5.47383  0.00140092
        5763    -5.40677    -5.47382  0.00140072
        5764    -5.50398    -5.47383  0.00140049
        5765    -5.50806    -5.47383  0.00140026
        5766    -5.47861    -5.47383  0.00140002
        5767    -5.46176    -5.47383  0.00139978
        5768    -5.41508    -5.47382  0.00139957
        5769    -5.41191    -5.47381  0.00139937
        5770    -5.43775     -5.4738  0.00139914
        5771    -5.40955    -5.47379  0.00139894
        5772    -5.42761    -5.47379  0.00139872
        5773    -5.50806    -5.47379  0.00139849
        5774    -5.47011    -5.47379  0.00139825
        5775    -5.37145    -5.47377  0.00139812
        5776    -5.35196    -5.47375  0.00139804
        5777    -5.47723    -5.47375   0.0013978
        5778    -5.44512    -5.47375  0.00139756
        5779    -5.49411    -5.47375  0.00139732
        5780    -5.49622    -5.47375  0.00139709
        5781    -5.50004    -5.47376  0.00139685
        5782    -5.43091    -5.47375  0.00139663
        5783    -5.32781    -5.47373  0.00139662
        5784    -5.25517    -5.47369  0.00139689
        5785    -5.23277    -5.47365  0.00139727
        5786    -5.33539    -5.47362  0.00139723
        5787    -5.39855    -5.47361  0.00139705
        5788    -5.37587    -5.47359  0.00139691
        5789    -5.33177    -5.47357  0.00139688
        5790      -5.346    -5.47355  0.00139682
        5791    -5.39113    -5.47353  0.00139665
        5792    -5.42535    -5.47352  0.00139643
        5793    -5.35738     -5.4735  0.00139633
        5794    -5.41269    -5.47349  0.00139613
        5795    -5.45797    -5.47349  0.00139589
        5796    -5.45388    -5.47349  0.00139566
        5797    -5.59281    -5.47351  0.00139557
        5798    -5.56598    -5.47352  0.00139542
        5799    -5.45858    -5.47352  0.00139518
        5800    -5.51165    -5.47353  0.00139496
        5801    -5.36718    -5.47351  0.00139484
        5802    -5.31532    -5.47348  0.00139486
        5803    -5.37971    -5.47347  0.00139471
        5804    -5.43793    -5.47346  0.00139449
