#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        7885    -5.33725    -5.46499  0.00141447
        7886    -5.33455    -5.46497  0.00141438
        7887    -5.33222    -5.46496   0.0014143
        7888    -5.32996    -5.46494  0.00141423
        7889    -5.32793    -5.46492  0.00141416
        7890    -5.32597    -5.46491  0.00141409
        7891    -5.32331    -5.46489  0.00141402
        7892    -5.32041    -5.46487  0.00141396
        7893    -5.31846    -5.46485   0.0014139
        7894    -5.31656    -5.46483  0.00141385
        7895    -5.31485    -5.46481   0.0014138
        7896    -5.31272    -5.46479  0.00141375
        7897    -5.31061    -5.46477   0.0014137
        7898    -5.30867    -5.46475  0.00141366
        7899    -5.30673    -5.46473  0.00141363
        7900    -5.30481    -5.46471  0.00141359
        7901    -5.30289    -5.46469  0.00141356
        7902    -5.30082    -5.46467  0.00141353
        7903    -5.29891    -5.46465  0.00141351
        7904    -5.29717    -5.46463  0.00141349
        7905    -5.29529    -5.46461  0.00141347
        7906    -5.29375    -5.46459  0.00141346
        7907     -5.2921    -5.46457  0.00141345
        7908    -5.29096    -5.46454  0.00141344
        7909    -5.28945    -5.46452  0.00141344
        7910    -5.28774     -5.4645  0.00141344
        7911     -5.2863    -5.46448  0.00141344
        7912    -5.28501    -5.46445  0.00141344
        7913    -5.28435    -5.46443  0.00141344
        7914    -5.28374    -5.46441  0.00141345
        7915    -5.28351    -5.46439  0.00141346
        7916    -5.28339    -5.46436  0.00141346
        7917    -5.28355    -5.46434  0.00141347
        7918    -5.28356    -5.46432  0.00141347
        7919    -5.28404    -5.46429  0.00141348
        7920    -5.28486    -5.46427  0.00141348
        7921    -5.28602    -5.46425  0.00141348
        7922    -5.28769    -5.46423  0.00141348
        7923    -5.28971    -5.46421  0.00141347
        7924    -5.29178    -5.46418  0.00141346
        7925    -5.29449    -5.46416  0.00141345
        7926    -5.29691    -5.46414  0.00141343
        7927    -5.29978    -5.46412   0.0014134
        7928    -5.30323     -5.4641  0.00141337
        7929    -5.30708    -5.46408  0.00141333
        7930    -5.31128    -5.46406  0.00141328
        7931    -5.31564    -5.46404  0.00141323
        7932    -5.31954    -5.46402  0.00141317
        7933    -5.32382    -5.46401   0.0014131
        7934    -5.32784    -5.46399  0.00141302
        7935    -5.33232    -5.46397  0.00141294
        7936    -5.33661    -5.46396  0.00141286
        7937    -5.34082    -5.46394  0.00141276
        7938    -5.34493    -5.46393  0.00141266
        7939    -5.34874    -5.46391  0.00141256
        7940    -5.35252     -5.4639  0.00141245
        7941    -5.35596    -5.46388  0.00141234
        7942    -5.35902    -5.46387  0.00141222
        7943    -5.36215    -5.46386   0.0014121
        7944    -5.36487    -5.46385  0.00141198
        7945    -5.36763    -5.46383  0.00141186
        7946    -5.37043    -5.46382  0.00141173
        7947    -5.37267    -5.46381   0.0014116
        7948    -5.37449     -5.4638  0.00141146
        7949    -5.37546    -5.46379  0.00141133
        7950    -5.37695    -5.46378  0.00141119
        7951    -5.37791    -5.46377  0.00141106
        7952    -5.37882    -5.46376  0.00141092
        7953    -5.37924    -5.46374  0.00141078
        7954     -5.3795    -5.46373  0.00141065
        7955    -5.37964    -5.46372  0.00141051
        7956    -5.38041    -5.46371  0.00141037
        7957    -5.38005     -5.4637  0.00141023
        7958    -5.38055    -5.46369  0.00141009
        7959    -5.38086    -5.46368  0.00140995
        7960    -5.38072    -5.46367  0.00140982
        7961    -5.38106    -5.46366  0.00140968
        7962     -5.3813    -5.46365  0.00140954
        7963    -5.38193    -5.46364   0.0014094
        7964    -5.38281    -5.46363  0.00140926
        7965    -5.38336    -5.46362  0.00140912
        7966    -5.38405    -5.46361  0.00140898
        7967    -5.38519     -5.4636  0.00140883
        7968     -5.3865    -5.46359  0.00140869
        7969    -5.38784    -5.46358  0.00140855
        7970    -5.38921    -5.46357   0.0014084
        7971    -5.39031    -5.46356  0.00140825
        7972    -5.39205    -5.46355   0.0014081
        7973    -5.39381    -5.46354  0.00140796
        7974     -5.3959    -5.46354   0.0014078
        7975    -5.39753    -5.46353  0.00140765
        7976    -5.39991    -5.46352   0.0014075
        7977    -5.40241    -5.46351  0.00140734
        7978    -5.40517    -5.46351  0.00140718
        7979    -5.40784     -5.4635  0.00140703
        7980    -5.40996    -5.46349  0.00140687
        7981    -5.41256    -5.46349   0.0014067
        7982    -5.41546    -5.46348  0.00140654
        7983    -5.41847    -5.46347  0.00140638
        7984    -5.42082    -5.46347  0.00140621
        7985    -5.42354    -5.46346  0.00140604
        7986    -5.42598    -5.46346  0.00140587
        7987    -5.42874    -5.46345   0.0014057
        7988    -5.43104    -5.46345  0.00140553
        7989    -5.43315    -5.46345  0.00140536
        7990     -5.4346    -5.46344  0.00140519
        7991    -5.43629    -5.46344  0.00140502
        7992    -5.43776    -5.46344  0.00140485
        7993    -5.43883    -5.46343  0.00140468
        7994     -5.4395    -5.46343   0.0014045
        7995    -5.44024    -5.46343  0.00140433
        7996    -5.44118    -5.46342  0.00140416
        7997    -5.44188    -5.46342  0.00140399
        7998     -5.4422    -5.46342  0.00140381
        7999    -5.44139    -5.46342  0.00140364
        8000    -5.44097    -5.46341  0.00140347
        8001    -5.44019    -5.46341  0.00140329
        8002    -5.43953    -5.46341  0.00140312
        8003    -5.43825     -5.4634  0.00140295
        8004    -5.43711     -5.4634  0.00140278
        8005    -5.43583     -5.4634  0.00140261
        8006    -5.43428    -5.46339  0.00140244
        8007    -5.43292    -5.46339  0.00140227
        8008    -5.43132    -5.46339   0.0014021
        8009    -5.42933    -5.46338  0.00140193
        8010    -5.42758    -5.46338  0.00140176
        8011    -5.42533    -5.46337  0.00140159
        8012    -5.42318    -5.46337  0.00140143
        8013    -5.42114    -5.46336  0.00140126
        8014    -5.41878    -5.46336   0.0014011
        8015      -5.417    -5.46335  0.00140094
        8016    -5.41429    -5.46334  0.00140078
        8017    -5.41218    -5.46334  0.00140062
        8018     -5.4099    -5.46333  0.00140046
        8019    -5.40747    -5.46332   0.0014003
        8020    -5.40532    -5.46332  0.00140014
        8021    -5.40317    -5.46331  0.00139999
        8022    -5.40115     -5.4633  0.00139984
        8023    -5.39898    -5.46329  0.00139968
        8024     -5.3959    -5.46329  0.00139953
        8025    -5.39373    -5.46328  0.00139939
        8026    -5.39155    -5.46327  0.00139924
        8027    -5.38953    -5.46326   0.0013991
        8028    -5.38752    -5.46325  0.00139895
        8029    -5.38523    -5.46324  0.00139881
        8030    -5.38327    -5.46323  0.00139868
        8031    -5.38075    -5.46322  0.00139854
        8032    -5.37875    -5.46321   0.0013984
        8033    -5.37711     -5.4632  0.00139827
        8034    -5.37527    -5.46319  0.00139814
        8035    -5.37277    -5.46318  0.00139801
        8036    -5.37026    -5.46316  0.00139789
        8037    -5.36896    -5.46315  0.00139776
        8038    -5.36799    -5.46314  0.00139764
        8039    -5.36707    -5.46313  0.00139751
        8040    -5.36621    -5.46312  0.00139739
        8041    -5.36574    -5.46311  0.00139727
        8042    -5.36523    -5.46309  0.00139715
        8043    -5.36485    -5.46308  0.00139703
        8044    -5.36504    -5.46307  0.00139691
        8045    -5.36553    -5.46306  0.00139679
        8046    -5.36676    -5.46304  0.00139667
        8047    -5.36737    -5.46303  0.00139654
        8048    -5.36841    -5.46302  0.00139642
        8049    -5.37046    -5.46301  0.00139629
        8050    -5.37245      -5.463  0.00139616
        8051    -5.37435    -5.46299  0.00139603
        8052    -5.37643    -5.46298   0.0013959
        8053    -5.37867    -5.46297  0.00139577
        8054    -5.38102    -5.46296  0.00139563
        8055    -5.38344    -5.46295  0.00139549
        8056    -5.38591    -5.46294  0.00139535
        8057    -5.38853    -5.46293  0.00139521
        8058    -5.39157    -5.46292  0.00139507
        8059    -5.39394    -5.46291  0.00139492
        8060    -5.39607     -5.4629  0.00139477
        8061    -5.39791    -5.46289  0.00139462
        8062    -5.40007    -5.46289  0.00139447
        8063    -5.40146    -5.46288  0.00139432
        8064    -5.40327    -5.46287  0.00139416
        8065    -5.40475    -5.46286  0.00139401
        8066    -5.40634    -5.46286  0.00139386
        8067    -5.40789    -5.46285   0.0013937
        8068    -5.40896    -5.46284  0.00139354
        8069     -5.4097    -5.46284  0.00139339
        8070    -5.41044    -5.46283  0.00139323
        8071    -5.41073    -5.46282  0.00139307
        8072     -5.4106    -5.46282  0.00139291
        8073    -5.41098    -5.46281  0.00139275
        8074    -5.41099     -5.4628   0.0013926
        8075    -5.41111     -5.4628  0.00139244
        8076    -5.41136    -5.46279  0.00139228
        8077    -5.41208    -5.46278  0.00139212
        8078    -5.41271    -5.46278  0.00139196
        8079    -5.41326    -5.46277  0.00139181
        8080    -5.41378    -5.46277  0.00139165
        8081    -5.41444    -5.46276  0.00139149
        8082    -5.41513    -5.46275  0.00139133
        8083    -5.41601    -5.46275  0.00139117
        8084    -5.41682    -5.46274  0.00139101
        8085    -5.41817    -5.46274  0.00139085
        8086    -5.41993    -5.46273  0.00139068
        8087    -5.42167    -5.46273  0.00139052
        8088    -5.42385    -5.46272  0.00139036
        8089    -5.42662    -5.46272  0.00139019
        8090    -5.42938    -5.46271  0.00139003
        8091    -5.43228    -5.46271  0.00138986
        8092    -5.43592    -5.46271  0.00138969
        8093    -5.44044     -5.4627  0.00138952
        8094    -5.44431     -5.4627  0.00138935
        8095    -5.44872     -5.4627  0.00138918
        8096    -5.45365     -5.4627  0.00138901
        8097    -5.45846     -5.4627  0.00138884
        8098    -5.46343     -5.4627  0.00138867
        8099    -5.46837     -5.4627   0.0013885
        8100    -5.47356     -5.4627  0.00138833
        8101    -5.47821     -5.4627  0.00138816
        8102    -5.48288     -5.4627  0.00138799
        8103    -5.48784    -5.46271  0.00138782
        8104    -5.49305    -5.46271  0.00138765
        8105    -5.49772    -5.46272  0.00138749
        8106    -5.50287    -5.46272  0.00138733
        8107    -5.50757    -5.46273  0.00138717
        8108    -5.51222    -5.46273  0.00138701
        8109    -5.51666    -5.46274  0.00138685
        8110    -5.52099    -5.46275   0.0013867
        8111    -5.52521    -5.46275  0.00138655
        8112    -5.52867    -5.46276  0.00138641
        8113    -5.53212    -5.46277  0.00138626
        8114    -5.53539    -5.46278  0.00138612
        8115    -5.53784    -5.46279  0.00138598
        8116    -5.53994     -5.4628  0.00138584
        8117     -5.5415    -5.46281   0.0013857
        8118    -5.54314    -5.46282  0.00138557
        8119    -5.54425    -5.46283  0.00138543
        8120    -5.54466    -5.46284   0.0013853
        8121    -5.54515    -5.46285  0.00138517
        8122    -5.54511    -5.46286  0.00138503
        8123    -5.54515    -5.46287   0.0013849
        8124    -5.54407    -5.46288  0.00138477
        8125    -5.54265    -5.46289  0.00138463
        8126    -5.54133     -5.4629  0.00138449
        8127    -5.53955    -5.46291  0.00138435
        8128    -5.53686    -5.46292  0.00138421
        8129    -5.53402    -5.46293  0.00138407
        8130    -5.53153    -5.46293  0.00138393
        8131    -5.52847    -5.46294  0.00138378
        8132    -5.52519    -5.46295  0.00138363
        8133    -5.52139    -5.46296  0.00138348
        8134    -5.51817    -5.46296  0.00138333
        8135    -5.51402    -5.46297  0.00138317
        8136    -5.50988    -5.46298  0.00138301
        8137    -5.50607    -5.46298  0.00138285
        8138      -5.502    -5.46299  0.00138269
        8139    -5.49741    -5.46299  0.00138253
        8140    -5.49245    -5.46299  0.00138236
        8141     -5.4882      -5.463   0.0013822
        8142    -5.48378      -5.463  0.00138203
        8143    -5.47935      -5.463  0.00138186
        8144    -5.47524      -5.463  0.00138169
        8145    -5.47085      -5.463  0.00138152
        8146    -5.46636      -5.463  0.00138135
        8147    -5.46178      -5.463  0.00138118
        8148    -5.45712      -5.463  0.00138101
        8149    -5.45316      -5.463  0.00138085
        8150      -5.449      -5.463  0.00138068
        8151    -5.44496      -5.463  0.00138051
        8152    -5.44134      -5.463  0.00138034
        8153    -5.43802    -5.46299  0.00138018
        8154    -5.43454    -5.46299  0.00138001
        8155    -5.43108    -5.46298  0.00137985
        8156    -5.42779    -5.46298  0.00137969
        8157    -5.42529    -5.46298  0.00137952
        8158    -5.42239    -5.46297  0.00137936
        8159    -5.42059    -5.46297   0.0013792
        8160     -5.4181    -5.46296  0.00137905
        8161    -5.41568    -5.46295  0.00137889
        8162    -5.41394    -5.46295  0.00137873
        8163    -5.41228    -5.46294  0.00137858
        8164    -5.41146    -5.46294  0.00137842
        8165    -5.41013    -5.46293  0.00137827
        8166    -5.40919    -5.46292  0.00137812
        8167    -5.40789    -5.46292  0.00137797
        8168    -5.40713    -5.46291  0.00137781
        8169    -5.40691     -5.4629  0.00137766
        8170    -5.40676     -5.4629  0.00137751
        8171    -5.40698    -5.46289  0.00137736
        8172    -5.40756    -5.46288  0.00137721
        8173    -5.40833    -5.46288  0.00137705
        8174    -5.40913    -5.46287   0.0013769
        8175    -5.40978    -5.46286  0.00137675
        8176    -5.41059    -5.46286   0.0013766
        8177    -5.41166    -5.46285  0.00137644
        8178    -5.41299    -5.46284  0.00137629
        8179    -5.41425    -5.46284  0.00137613
        8180    -5.41618    -5.46283  0.00137597
        8181    -5.41814    -5.46283  0.00137582
        8182    -5.41936    -5.46282  0.00137566
        8183    -5.42057    -5.46282   0.0013755
        8184    -5.42235    -5.46281  0.00137534
        8185    -5.42378    -5.46281  0.00137518
        8186    -5.42499     -5.4628  0.00137502
        8187    -5.42625     -5.4628  0.00137486
        8188     -5.4268    -5.46279   0.0013747
        8189    -5.42768    -5.46279  0.00137454
        8190    -5.42826    -5.46278  0.00137438
        8191    -5.42929    -5.46278  0.00137422
        8192    -5.43001    -5.46278  0.00137405
        8193    -5.43054    -5.46277  0.00137389
        8194     -5.4306    -5.46277  0.00137373
        8195    -5.42987    -5.46276  0.00137357
        8196    -5.42956    -5.46276  0.00137341
        8197    -5.42861    -5.46276  0.00137325
        8198    -5.42795    -5.46275  0.00137308
        8199    -5.42711    -5.46275  0.00137292
        8200    -5.42626    -5.46274  0.00137276
        8201    -5.42557    -5.46274   0.0013726
        8202    -5.42474    -5.46273  0.00137244
        8203    -5.42318    -5.46273  0.00137229
        8204    -5.42198    -5.46272  0.00137213
        8205    -5.42053    -5.46272  0.00137197
        8206    -5.41918    -5.46271  0.00137181
        8207    -5.41792    -5.46271  0.00137166
        8208    -5.41619     -5.4627   0.0013715
        8209     -5.4146     -5.4627  0.00137135
        8210    -5.41272    -5.46269  0.00137119
        8211    -5.41148    -5.46268  0.00137104
        8212    -5.40954    -5.46268  0.00137089
        8213    -5.40797    -5.46267  0.00137074
        8214    -5.40679    -5.46266  0.00137059
        8215    -5.40571    -5.46266  0.00137044
        8216     -5.4046    -5.46265  0.00137029
        8217    -5.40391    -5.46264  0.00137014
        8218    -5.40305    -5.46264  0.00136999
        8219    -5.40218    -5.46263  0.00136985
        8220    -5.40161    -5.46262   0.0013697
        8221    -5.40119    -5.46261  0.00136955
        8222    -5.40107    -5.46261  0.00136941
        8223     -5.4011     -5.4626  0.00136926
        8224    -5.40082    -5.46259  0.00136912
        8225    -5.40069    -5.46258  0.00136897
        8226    -5.40099    -5.46258  0.00136882
        8227    -5.40128    -5.46257  0.00136868
        8228      -5.402    -5.46256  0.00136853
        8229    -5.40284    -5.46255  0.00136838
        8230    -5.40348    -5.46255  0.00136824
        8231    -5.40453    -5.46254  0.00136809
        8232    -5.40582    -5.46253  0.00136794
        8233    -5.40674    -5.46253  0.00136779
        8234    -5.40774    -5.46252  0.00136764
        8235    -5.40879    -5.46251  0.00136749
        8236    -5.41006    -5.46251  0.00136734
        8237    -5.41137     -5.4625  0.00136719
        8238    -5.41317    -5.46249  0.00136703
        8239     -5.4141    -5.46249  0.00136688
        8240     -5.4158    -5.46248  0.00136673
        8241    -5.41691    -5.46248  0.00136657
        8242    -5.41848    -5.46247  0.00136642
        8243    -5.42021    -5.46247  0.00136626
        8244    -5.42177    -5.46246   0.0013661
        8245    -5.42363    -5.46246  0.00136595
        8246    -5.42517    -5.46245  0.00136579
        8247    -5.42668    -5.46245  0.00136563
        8248    -5.42787    -5.46244  0.00136547
        8249    -5.42857    -5.46244  0.00136531
        8250    -5.42984    -5.46244  0.00136515
        8251    -5.43062    -5.46243  0.00136499
        8252     -5.4315    -5.46243  0.00136483
        8253    -5.43279    -5.46243  0.00136467
        8254    -5.43402    -5.46242  0.00136451
        8255    -5.43519    -5.46242  0.00136435
        8256    -5.43583    -5.46242  0.00136419
        8257    -5.43656    -5.46241  0.00136403
        8258    -5.43736    -5.46241  0.00136386
        8259    -5.43792    -5.46241   0.0013637
        8260     -5.4384     -5.4624  0.00136354
        8261    -5.43939     -5.4624  0.00136338
        8262    -5.43968     -5.4624  0.00136321
        8263    -5.44032    -5.46239  0.00136305
        8264    -5.44071    -5.46239  0.00136289
        8265    -5.44099    -5.46239  0.00136273
        8266    -5.44087    -5.46239  0.00136257
        8267    -5.44079    -5.46238   0.0013624
        8268    -5.44031    -5.46238  0.00136224
        8269    -5.44018    -5.46238  0.00136208
        8270    -5.43996    -5.46238  0.00136192
        8271     -5.4398    -5.46237  0.00136175
        8272    -5.43912    -5.46237  0.00136159
        8273    -5.43839    -5.46237  0.00136143
        8274    -5.43777    -5.46237  0.00136127
        8275    -5.43667    -5.46236  0.00136111
        8276    -5.43588    -5.46236  0.00136095
        8277    -5.43496    -5.46236  0.00136079
        8278    -5.43425    -5.46235  0.00136063
        8279    -5.43376    -5.46235  0.00136047
        8280    -5.43338    -5.46235  0.00136031
        8281    -5.43328    -5.46234  0.00136015
        8282    -5.43288    -5.46234  0.00135999
        8283    -5.43295    -5.46233  0.00135983
        8284    -5.43322    -5.46233  0.00135967
        8285    -5.43385    -5.46233  0.00135951
        8286     -5.4344    -5.46232  0.00135935
        8287    -5.43564    -5.46232  0.00135919
        8288    -5.43665    -5.46232  0.00135903
        8289    -5.43789    -5.46231  0.00135887
        8290     -5.4395    -5.46231  0.00135871
        8291    -5.44145    -5.46231  0.00135855
        8292    -5.44344    -5.46231  0.00135838
        8293    -5.44574    -5.46231  0.00135822
        8294    -5.44726     -5.4623  0.00135806
        8295    -5.44949     -5.4623   0.0013579
        8296    -5.45164     -5.4623  0.00135773
        8297    -5.45443     -5.4623  0.00135757
        8298    -5.45692     -5.4623  0.00135741
        8299    -5.45923     -5.4623  0.00135724
        8300    -5.46147     -5.4623  0.00135708
        8301    -5.46393     -5.4623  0.00135692
        8302    -5.46627     -5.4623  0.00135675
        8303    -5.46817     -5.4623  0.00135659
        8304    -5.47022     -5.4623  0.00135643
        8305    -5.47193     -5.4623  0.00135626
        8306    -5.47406     -5.4623   0.0013561
        8307    -5.47554    -5.46231  0.00135594
        8308    -5.47666    -5.46231  0.00135578
        8309    -5.47788    -5.46231  0.00135561
        8310    -5.47934    -5.46231  0.00135545
        8311    -5.47954    -5.46231  0.00135529
        8312    -5.48029    -5.46231  0.00135513
        8313    -5.48054    -5.46232  0.00135497
        8314     -5.4803    -5.46232  0.00135481
        8315    -5.48048    -5.46232  0.00135465
        8316    -5.48033    -5.46232  0.00135449
        8317    -5.47987    -5.46233  0.00135432
        8318     -5.4791    -5.46233  0.00135416
        8319    -5.47864    -5.46233    0.001354
        8320    -5.47745    -5.46233  0.00135384
        8321     -5.4766    -5.46233  0.00135368
        8322    -5.47548    -5.46233  0.00135352
        8323    -5.47382    -5.46234  0.00135335
        8324    -5.47238    -5.46234  0.00135319
        8325    -5.47072    -5.46234  0.00135303
        8326     -5.4693    -5.46234  0.00135287
        8327    -5.46813    -5.46234  0.00135271
        8328    -5.46647    -5.46234  0.00135254
        8329    -5.46478    -5.46234  0.00135238
        8330    -5.46293    -5.46234  0.00135222
        8331    -5.46137    -5.46234  0.00135206
        8332    -5.45981    -5.46234  0.00135189
        8333    -5.45841    -5.46234  0.00135173
        8334    -5.45674    -5.46234  0.00135157
        8335    -5.45509    -5.46234  0.00135141
        8336     -5.4538    -5.46234  0.00135125
        8337     -5.4521    -5.46234  0.00135109
        8338    -5.45076    -5.46233  0.00135092
        8339    -5.44934    -5.46233  0.00135076
        8340      -5.448    -5.46233   0.0013506
        8341    -5.44689    -5.46233  0.00135044
        8342    -5.44541    -5.46233  0.00135028
        8343    -5.44433    -5.46233  0.00135012
        8344    -5.44364    -5.46232  0.00134996
        8345    -5.44213    -5.46232   0.0013498
        8346    -5.44102    -5.46232  0.00134964
        8347    -5.44044    -5.46232  0.00134948
        8348    -5.44009    -5.46231  0.00134932
        8349    -5.43982    -5.46231  0.00134916
        8350    -5.43915    -5.46231  0.00134901
        8351    -5.43899     -5.4623  0.00134885
        8352    -5.43871     -5.4623  0.00134869
        8353    -5.43755     -5.4623  0.00134853
        8354    -5.43747     -5.4623  0.00134837
        8355    -5.43692    -5.46229  0.00134821
        8356    -5.43667    -5.46229  0.00134806
        8357    -5.43638    -5.46229   0.0013479
        8358     -5.4359    -5.46228  0.00134774
        8359    -5.43599    -5.46228  0.00134758
        8360    -5.43602    -5.46228  0.00134743
        8361    -5.43525    -5.46227  0.00134727
        8362    -5.43457    -5.46227  0.00134711
        8363     -5.4337    -5.46227  0.00134696
        8364    -5.43309    -5.46226   0.0013468
        8365    -5.43276    -5.46226  0.00134664
        8366    -5.43182    -5.46226  0.00134649
        8367    -5.43121    -5.46225  0.00134633
        8368    -5.43063    -5.46225  0.00134617
        8369    -5.43014    -5.46225  0.00134602
        8370     -5.4299    -5.46224  0.00134586
        8371    -5.42904    -5.46224  0.00134571
        8372    -5.42926    -5.46223  0.00134555
        8373    -5.42969    -5.46223   0.0013454
        8374    -5.43005    -5.46223  0.00134524
        8375    -5.43113    -5.46222  0.00134509
        8376    -5.43205    -5.46222  0.00134493
        8377    -5.43282    -5.46222  0.00134478
        8378     -5.4342    -5.46221  0.00134462
        8379    -5.43591    -5.46221  0.00134446
        8380    -5.43735    -5.46221  0.00134431
        8381     -5.4391     -5.4622  0.00134415
        8382    -5.44192     -5.4622  0.00134399
        8383    -5.44427     -5.4622  0.00134383
        8384    -5.44765     -5.4622  0.00134367
        8385    -5.45112     -5.4622  0.00134351
        8386    -5.45481    -5.46219  0.00134335
        8387    -5.45852    -5.46219  0.00134319
        8388    -5.46254    -5.46219  0.00134303
        8389    -5.46682    -5.46219  0.00134287
        8390    -5.47088     -5.4622  0.00134271
        8391    -5.47515     -5.4622  0.00134255
        8392    -5.47958     -5.4622   0.0013424
        8393    -5.48355     -5.4622  0.00134224
        8394    -5.48793     -5.4622  0.00134208
        8395    -5.49194    -5.46221  0.00134193
        8396    -5.49617    -5.46221  0.00134177
        8397    -5.49998    -5.46222  0.00134162
        8398    -5.50426    -5.46222  0.00134147
        8399    -5.50763    -5.46223  0.00134132
        8400    -5.51144    -5.46223  0.00134117
        8401    -5.51506    -5.46224  0.00134103
        8402     -5.5185    -5.46225  0.00134089
        8403    -5.52158    -5.46225  0.00134075
        8404    -5.52476    -5.46226  0.00134061
        8405    -5.52727    -5.46227  0.00134047
        8406    -5.52927    -5.46228  0.00134033
        8407    -5.53167    -5.46228   0.0013402
        8408    -5.53386    -5.46229  0.00134007
        8409    -5.53555     -5.4623  0.00133994
        8410    -5.53705    -5.46231  0.00133981
        8411    -5.53869    -5.46232  0.00133968
        8412    -5.53971    -5.46233  0.00133955
        8413     -5.5409    -5.46234  0.00133942
        8414    -5.54196    -5.46235   0.0013393
        8415    -5.54294    -5.46236  0.00133917
        8416    -5.54339    -5.46237  0.00133905
        8417    -5.54424    -5.46238  0.00133893
        8418    -5.54478    -5.46239   0.0013388
        8419    -5.54502     -5.4624  0.00133868
        8420    -5.54544    -5.46241  0.00133856
        8421    -5.54591    -5.46242  0.00133843
        8422    -5.54661    -5.46243  0.00133831
        8423    -5.54726    -5.46244  0.00133819
        8424    -5.54817    -5.46245  0.00133807
        8425    -5.54951    -5.46246  0.00133795
        8426    -5.55098    -5.46247  0.00133783
        8427    -5.55214    -5.46248  0.00133772
        8428     -5.5536    -5.46249   0.0013376
        8429    -5.55519     -5.4625  0.00133749
        8430    -5.55691    -5.46251  0.00133738
        8431    -5.55906    -5.46252  0.00133727
        8432    -5.56101    -5.46253  0.00133716
        8433    -5.56273    -5.46255  0.00133705
        8434    -5.56511    -5.46256  0.00133695
        8435    -5.56737    -5.46257  0.00133685
        8436    -5.56962    -5.46258  0.00133675
        8437    -5.57138     -5.4626  0.00133666
        8438    -5.57322    -5.46261  0.00133656
        8439    -5.57525    -5.46262  0.00133647
        8440    -5.57683    -5.46264  0.00133638
        8441    -5.57807    -5.46265  0.00133629
        8442    -5.57939    -5.46266  0.00133621
        8443    -5.58106    -5.46268  0.00133612
        8444    -5.58243    -5.46269  0.00133604
        8445    -5.58303    -5.46271  0.00133596
        8446    -5.58371    -5.46272  0.00133587
        8447    -5.58386    -5.46273  0.00133579
        8448    -5.58344    -5.46275  0.00133571
        8449    -5.58213    -5.46276  0.00133563
        8450    -5.58082    -5.46278  0.00133554
        8451    -5.57905    -5.46279  0.00133546
        8452    -5.57679     -5.4628  0.00133537
        8453    -5.57374    -5.46282  0.00133527
        8454    -5.56975    -5.46283  0.00133517
        8455    -5.56588    -5.46284  0.00133507
        8456    -5.56153    -5.46285  0.00133497
        8457    -5.55656    -5.46286  0.00133485
        8458     -5.5519    -5.46288  0.00133474
        8459    -5.54623    -5.46289  0.00133462
        8460    -5.54001    -5.46289  0.00133449
        8461    -5.53346     -5.4629  0.00133436
        8462    -5.52615    -5.46291  0.00133422
        8463    -5.51921    -5.46292  0.00133408
        8464    -5.51193    -5.46292  0.00133393
        8465     -5.5044    -5.46293  0.00133379
        8466    -5.49652    -5.46293  0.00133363
        8467    -5.48853    -5.46293  0.00133348
        8468    -5.48171    -5.46294  0.00133332
        8469    -5.47507    -5.46294  0.00133317
        8470    -5.46855    -5.46294  0.00133301
        8471    -5.46267    -5.46294  0.00133285
        8472    -5.45659    -5.46294   0.0013327
        8473    -5.45127    -5.46294  0.00133254
        8474     -5.4463    -5.46293  0.00133238
        8475    -5.44157    -5.46293  0.00133223
        8476    -5.43771    -5.46293  0.00133208
        8477    -5.43443    -5.46293  0.00133192
        8478    -5.43172    -5.46292  0.00133177
        8479    -5.42958    -5.46292  0.00133162
        8480    -5.42842    -5.46291  0.00133147
        8481    -5.42732    -5.46291  0.00133132
        8482    -5.42639    -5.46291  0.00133117
        8483    -5.42618     -5.4629  0.00133102
        8484    -5.42636     -5.4629  0.00133087
        8485    -5.42672    -5.46289  0.00133072
        8486    -5.42738    -5.46289  0.00133057
        8487    -5.42858    -5.46288  0.00133042
        8488    -5.42985    -5.46288  0.00133027
        8489    -5.43175    -5.46288  0.00133011
        8490     -5.4338    -5.46287  0.00132996
        8491    -5.43492    -5.46287  0.00132981
        8492    -5.43736    -5.46287  0.00132966
        8493    -5.43915    -5.46286   0.0013295
        8494    -5.44134    -5.46286  0.00132935
        8495    -5.44345    -5.46286  0.00132919
        8496    -5.44551    -5.46286  0.00132904
        8497    -5.44811    -5.46286  0.00132888
        8498    -5.45065    -5.46285  0.00132873
        8499    -5.45284    -5.46285  0.00132857
        8500    -5.45543    -5.46285  0.00132842
        8501    -5.45889    -5.46285  0.00132826
        8502    -5.46171    -5.46285   0.0013281
        8503     -5.4648    -5.46285  0.00132795
        8504    -5.46725    -5.46285  0.00132779
        8505    -5.46996    -5.46285  0.00132764
        8506    -5.47309    -5.46285  0.00132748
        8507    -5.47617    -5.46286  0.00132733
        8508    -5.47964    -5.46286  0.00132717
        8509    -5.48335    -5.46286  0.00132702
        8510    -5.48712    -5.46286  0.00132686
        8511    -5.49048    -5.46287  0.00132671
        8512    -5.49387    -5.46287  0.00132656
        8513    -5.49757    -5.46287  0.00132641
        8514     -5.5014    -5.46288  0.00132626
        8515    -5.50534    -5.46288  0.00132612
        8516    -5.50907    -5.46289  0.00132597
        8517    -5.51225     -5.4629  0.00132583
        8518    -5.51517     -5.4629  0.00132569
        8519    -5.51825    -5.46291  0.00132555
