#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        4955     1.15554      1.0831  0.00140345
        4956     1.15345     1.08312  0.00140324
        4957     1.15122     1.08313  0.00140303
        4958     1.14886     1.08315  0.00140281
        4959     1.14639     1.08316  0.00140258
        4960     1.14379     1.08317  0.00140235
        4961     1.14108     1.08318  0.00140212
        4962     1.13826     1.08319  0.00140188
        4963     1.13535      1.0832  0.00140164
        4964     1.13236     1.08321  0.00140139
        4965     1.12929     1.08322  0.00140114
        4966     1.12616     1.08323  0.00140088
        4967     1.12299     1.08324  0.00140062
        4968     1.11977     1.08325  0.00140036
        4969     1.11654     1.08325  0.00140009
        4970     1.11329     1.08326  0.00139983
        4971     1.11005     1.08326  0.00139955
        4972     1.10683     1.08327  0.00139928
        4973     1.10364     1.08327  0.00139901
        4974     1.10049     1.08328  0.00139873
        4975     1.09741     1.08328  0.00139845
        4976      1.0944     1.08328  0.00139817
        4977     1.09148     1.08328  0.00139789
        4978     1.08865     1.08329  0.00139761
        4979     1.08593     1.08329  0.00139733
        4980     1.08333     1.08329  0.00139705
        4981     1.08086     1.08329  0.00139677
        4982     1.07853     1.08328  0.00139649
        4983     1.07634     1.08328  0.00139621
        4984     1.07431     1.08328  0.00139593
        4985     1.07243     1.08328  0.00139565
        4986     1.07072     1.08328  0.00139537
        4987     1.06916     1.08327   0.0013951
        4988     1.06778     1.08327  0.00139482
        4989     1.06656     1.08327  0.00139455
        4990     1.06552     1.08326  0.00139427
        4991     1.06464     1.08326    0.001394
        4992     1.06392     1.08326  0.00139372
        4993     1.06338     1.08325  0.00139345
        4994       1.063     1.08325  0.00139318
        4995     1.06279     1.08324   0.0013929
        4996     1.06273     1.08324  0.00139263
        4997     1.06283     1.08324  0.00139236
        4998     1.06309     1.08323  0.00139208
        4999     1.06349     1.08323  0.00139181
        5000     1.06404     1.08322  0.00139154
        5001     1.06474     1.08322  0.00139127
        5002     1.06558     1.08322  0.00139099
        5003     1.06655     1.08321  0.00139072
        5004     1.06765     1.08321  0.00139044
        5005     1.06888     1.08321  0.00139017
        5006     1.07023      1.0832  0.00138989
        5007      1.0717      1.0832  0.00138962
        5008     1.07327      1.0832  0.00138934
        5009     1.07493      1.0832  0.00138907
        5010     1.07669      1.0832  0.00138879
        5011     1.07853      1.0832  0.00138851
        5012     1.08045      1.0832  0.00138823
        5013     1.08243      1.0832  0.00138796
        5014     1.08447      1.0832  0.00138768
        5015     1.08655      1.0832   0.0013874
        5016     1.08866      1.0832  0.00138713
        5017      1.0908      1.0832  0.00138685
        5018     1.09295      1.0832  0.00138658
        5019     1.09509      1.0832   0.0013863
        5020     1.09722     1.08321  0.00138603
        5021     1.09933     1.08321  0.00138576
        5022     1.10141     1.08321  0.00138549
        5023     1.10343     1.08322  0.00138522
        5024     1.10541     1.08322  0.00138495
        5025     1.10731     1.08323  0.00138468
        5026     1.10914     1.08323  0.00138441
        5027     1.11088     1.08324  0.00138415
        5028     1.11253     1.08324  0.00138389
        5029     1.11409     1.08325  0.00138363
        5030     1.11553     1.08326  0.00138337
        5031     1.11687     1.08326  0.00138311
        5032     1.11809     1.08327  0.00138285
        5033     1.11919     1.08328  0.00138259
        5034     1.12018     1.08328  0.00138234
        5035     1.12105     1.08329  0.00138208
        5036      1.1218      1.0833  0.00138183
        5037     1.12244     1.08331  0.00138158
        5038     1.12297     1.08331  0.00138133
        5039     1.12339     1.08332  0.00138107
        5040     1.12371     1.08333  0.00138082
        5041     1.12394     1.08334  0.00138057
        5042     1.12407     1.08335  0.00138032
        5043     1.12413     1.08335  0.00138007
        5044     1.12411     1.08336  0.00137982
        5045     1.12402     1.08337  0.00137957
        5046     1.12387     1.08338  0.00137932
        5047     1.12367     1.08339  0.00137907
        5048     1.12342     1.08339  0.00137882
        5049     1.12313      1.0834  0.00137857
        5050     1.12281     1.08341  0.00137832
        5051     1.12246     1.08342  0.00137807
        5052     1.12209     1.08343  0.00137782
        5053      1.1217     1.08343  0.00137757
        5054     1.12129     1.08344  0.00137731
        5055     1.12087     1.08345  0.00137706
        5056     1.12043     1.08346  0.00137681
        5057     1.11998     1.08346  0.00137656
        5058     1.11952     1.08347   0.0013763
        5059     1.11905     1.08348  0.00137605
        5060     1.11855     1.08348  0.00137579
        5061     1.11804     1.08349  0.00137554
        5062      1.1175      1.0835  0.00137528
        5063     1.11693      1.0835  0.00137503
        5064     1.11632     1.08351  0.00137477
        5065     1.11568     1.08352  0.00137451
        5066       1.115     1.08352  0.00137426
        5067     1.11427     1.08353    0.001374
        5068     1.11349     1.08353  0.00137374
        5069     1.11265     1.08354  0.00137348
        5070     1.11175     1.08355  0.00137322
        5071     1.11079     1.08355  0.00137296
        5072     1.10976     1.08356   0.0013727
        5073     1.10867     1.08356  0.00137244
        5074     1.10751     1.08357  0.00137218
        5075     1.10628     1.08357  0.00137191
        5076       1.105     1.08358  0.00137165
        5077     1.10365     1.08358  0.00137139
        5078     1.10224     1.08358  0.00137112
        5079     1.10077     1.08359  0.00137085
        5080     1.09925     1.08359  0.00137059
        5081     1.09769     1.08359  0.00137032
        5082     1.09608     1.08359  0.00137005
        5083     1.09444      1.0836  0.00136979
        5084     1.09276      1.0836  0.00136952
        5085     1.09106      1.0836  0.00136925
        5086     1.08933      1.0836  0.00136898
        5087     1.08758      1.0836  0.00136871
        5088     1.08582      1.0836  0.00136844
        5089     1.08404      1.0836  0.00136817
        5090     1.08225      1.0836   0.0013679
        5091     1.08045      1.0836  0.00136764
        5092     1.07864      1.0836  0.00136737
        5093     1.07682      1.0836   0.0013671
        5094     1.07499      1.0836  0.00136683
        5095     1.07315      1.0836  0.00136657
        5096      1.0713     1.08359   0.0013663
        5097     1.06943     1.08359  0.00136603
        5098     1.06756     1.08359  0.00136577
        5099     1.06567     1.08358  0.00136551
        5100     1.06377     1.08358  0.00136524
        5101     1.06186     1.08358  0.00136498
        5102     1.05994     1.08357  0.00136472
        5103     1.05802     1.08357  0.00136447
        5104      1.0561     1.08356  0.00136421
        5105     1.05419     1.08355  0.00136395
        5106     1.05228     1.08355   0.0013637
        5107      1.0504     1.08354  0.00136345
        5108     1.04855     1.08354   0.0013632
        5109     1.04673     1.08353  0.00136295
        5110     1.04496     1.08352  0.00136271
        5111     1.04325     1.08351  0.00136246
        5112     1.04161      1.0835  0.00136222
        5113     1.04006      1.0835  0.00136198
        5114     1.03859     1.08349  0.00136174
        5115     1.03723     1.08348  0.00136151
        5116     1.03599     1.08347  0.00136127
        5117     1.03486     1.08346  0.00136104
        5118     1.03387     1.08345  0.00136081
        5119     1.03301     1.08344  0.00136058
        5120      1.0323     1.08343  0.00136035
        5121     1.03173     1.08342  0.00136012
        5122     1.03131     1.08341  0.00135989
        5123     1.03103      1.0834  0.00135967
        5124     1.03091     1.08339  0.00135944
        5125     1.03092     1.08338  0.00135921
        5126     1.03107     1.08337  0.00135898
        5127     1.03136     1.08336  0.00135876
        5128     1.03177     1.08335  0.00135853
        5129      1.0323     1.08334   0.0013583
        5130     1.03294     1.08333  0.00135807
        5131     1.03369     1.08332  0.00135784
        5132     1.03453     1.08331  0.00135761
        5133     1.03547      1.0833  0.00135738
        5134     1.03649     1.08329  0.00135714
        5135     1.03758     1.08328  0.00135691
        5136     1.03874     1.08327  0.00135667
        5137     1.03998     1.08326  0.00135644
        5138     1.04127     1.08326   0.0013562
        5139     1.04263     1.08325  0.00135595
        5140     1.04404     1.08324  0.00135571
        5141      1.0455     1.08323  0.00135547
        5142     1.04703     1.08323  0.00135522
        5143      1.0486     1.08322  0.00135498
        5144     1.05023     1.08321  0.00135473
        5145     1.05192     1.08321  0.00135448
        5146     1.05365      1.0832  0.00135423
        5147     1.05544      1.0832  0.00135398
        5148     1.05727     1.08319  0.00135372
        5149     1.05916     1.08319  0.00135347
        5150     1.06108     1.08318  0.00135321
        5151     1.06305     1.08318  0.00135295
        5152     1.06505     1.08317   0.0013527
        5153     1.06708     1.08317  0.00135244
        5154     1.06913     1.08317  0.00135218
        5155     1.07119     1.08317  0.00135192
        5156     1.07326     1.08316  0.00135166
        5157     1.07532     1.08316  0.00135139
        5158     1.07736     1.08316  0.00135113
        5159     1.07938     1.08316  0.00135087
        5160     1.08136     1.08316  0.00135061
        5161     1.08328     1.08316  0.00135035
        5162     1.08514     1.08316  0.00135009
        5163     1.08693     1.08316  0.00134983
        5164     1.08862     1.08316  0.00134956
        5165     1.09022     1.08316   0.0013493
        5166     1.09171     1.08317  0.00134904
        5167     1.09308     1.08317  0.00134878
        5168     1.09432     1.08317  0.00134852
        5169     1.09543     1.08317  0.00134827
        5170      1.0964     1.08318  0.00134801
        5171     1.09723     1.08318  0.00134775
        5172     1.09791     1.08318  0.00134749
        5173     1.09846     1.08318  0.00134723
        5174     1.09887     1.08319  0.00134698
