#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        9427     1.12106     1.11022 0.000851787
        9428     1.12394     1.11022 0.000851698
        9429     1.12685     1.11022 0.000851609
        9430     1.12979     1.11023 0.000851521
        9431     1.13273     1.11023 0.000851435
        9432     1.13568     1.11023 0.000851349
        9433     1.13861     1.11023 0.000851264
        9434     1.14151     1.11024  0.00085118
        9435     1.14438     1.11024 0.000851097
        9436     1.14722     1.11024 0.000851016
        9437        1.15     1.11025 0.000850936
        9438     1.15274     1.11025 0.000850858
        9439     1.15541     1.11026 0.000850781
        9440     1.15803     1.11026 0.000850706
        9441     1.16059     1.11027 0.000850633
        9442     1.16309     1.11027 0.000850561
        9443     1.16554     1.11028 0.000850491
        9444     1.16793     1.11029 0.000850423
        9445     1.17026     1.11029 0.000850357
        9446     1.17255      1.1103 0.000850292
        9447     1.17479     1.11031  0.00085023
        9448     1.17699     1.11031 0.000850169
        9449     1.17915     1.11032  0.00085011
        9450     1.18126     1.11033 0.000850053
        9451     1.18334     1.11033 0.000849999
        9452     1.18538     1.11034 0.000849946
        9453     1.18738     1.11035 0.000849895
        9454     1.18935     1.11036 0.000849846
        9455     1.19126     1.11037 0.000849799
        9456     1.19313     1.11038 0.000849755
        9457     1.19494     1.11039 0.000849712
        9458     1.19668     1.11039 0.000849671
        9459     1.19834      1.1104 0.000849632
        9460     1.19992     1.11041 0.000849595
        9461     1.20139     1.11042 0.000849559
        9462     1.20275     1.11043 0.000849526
        9463     1.20398     1.11044 0.000849493
        9464     1.20507     1.11045 0.000849462
        9465       1.206     1.11046 0.000849433
        9466     1.20676     1.11047 0.000849404
        9467     1.20732     1.11048 0.000849376
        9468     1.20768     1.11049 0.000849348
        9469      1.2078      1.1105 0.000849321
        9470     1.20769     1.11051 0.000849293
        9471     1.20732     1.11052 0.000849265
        9472     1.20668     1.11053 0.000849236
        9473     1.20575     1.11054 0.000849206
        9474     1.20453     1.11055 0.000849174
        9475     1.20301     1.11056  0.00084914
        9476     1.20118     1.11057 0.000849105
        9477     1.19904     1.11058 0.000849066
        9478     1.19657     1.11059 0.000849025
        9479     1.19379      1.1106 0.000848981
        9480     1.19069     1.11061 0.000848933
        9481     1.18728     1.11062 0.000848882
        9482     1.18356     1.11063 0.000848828
        9483     1.17955     1.11063 0.000848769
        9484     1.17525     1.11064 0.000848707
        9485      1.1707     1.11065 0.000848641
        9486      1.1659     1.11065 0.000848572
        9487     1.16087     1.11066 0.000848499
        9488     1.15565     1.11066 0.000848423
        9489     1.15026     1.11067 0.000848344
        9490     1.14472     1.11067 0.000848262
        9491     1.13907     1.11067 0.000848178
        9492     1.13334     1.11067 0.000848092
        9493     1.12756     1.11068 0.000848004
        9494     1.12176     1.11068 0.000847916
        9495     1.11598     1.11068 0.000847827
        9496     1.11024     1.11068 0.000847737
        9497     1.10457     1.11068 0.000847648
        9498       1.099     1.11068  0.00084756
        9499     1.09355     1.11067 0.000847473
        9500     1.08825     1.11067 0.000847387
        9501     1.08309     1.11067 0.000847302
        9502      1.0781     1.11067  0.00084722
        9503     1.07329     1.11066  0.00084714
        9504     1.06865     1.11066 0.000847063
        9505     1.06418     1.11065 0.000846988
        9506     1.05989     1.11065 0.000846915
        9507     1.05577     1.11064 0.000846846
        9508     1.05182     1.11064 0.000846779
        9509     1.04802     1.11063 0.000846716
        9510     1.04437     1.11062 0.000846656
        9511     1.04086     1.11061 0.000846598
        9512     1.03749     1.11061 0.000846544
        9513     1.03425      1.1106 0.000846493
        9514     1.03115     1.11059 0.000846446
        9515     1.02819     1.11058 0.000846401
        9516     1.02537     1.11057 0.000846359
        9517     1.02269     1.11056 0.000846321
        9518     1.02016     1.11055 0.000846285
        9519      1.0178     1.11054 0.000846252
        9520     1.01561     1.11053 0.000846222
        9521     1.01361     1.11052 0.000846195
        9522      1.0118     1.11051 0.000846169
        9523      1.0102      1.1105 0.000846146
        9524     1.00881     1.11049 0.000846124
        9525     1.00765     1.11048 0.000846104
        9526     1.00673     1.11047 0.000846086
        9527     1.00604     1.11046 0.000846068
        9528      1.0056     1.11045 0.000846051
        9529      1.0054     1.11044 0.000846034
        9530     1.00544     1.11043 0.000846017
        9531     1.00572     1.11042 0.000845999
        9532     1.00624      1.1104 0.000845981
        9533     1.00698     1.11039 0.000845962
        9534     1.00794     1.11038 0.000845941
        9535     1.00911     1.11037 0.000845919
        9536     1.01048     1.11036 0.000845896
        9537     1.01205     1.11035  0.00084587
        9538     1.01379     1.11034 0.000845842
        9539     1.01571     1.11033 0.000845811
        9540     1.01779     1.11032 0.000845778
        9541     1.02002     1.11031 0.000845742
        9542      1.0224      1.1103 0.000845704
        9543     1.02491     1.11029 0.000845663
        9544     1.02754     1.11029 0.000845618
        9545     1.03029     1.11028 0.000845571
        9546     1.03316     1.11027 0.000845521
        9547     1.03612     1.11026 0.000845469
        9548     1.03919     1.11025 0.000845413
        9549     1.04234     1.11025 0.000845354
        9550     1.04558     1.11024 0.000845293
        9551     1.04888     1.11023 0.000845229
        9552     1.05225     1.11023 0.000845162
        9553     1.05567     1.11022 0.000845093
        9554     1.05913     1.11022 0.000845021
        9555     1.06261     1.11021 0.000844948
        9556     1.06609     1.11021 0.000844872
        9557     1.06956      1.1102 0.000844794
        9558       1.073      1.1102 0.000844715
        9559     1.07638      1.1102 0.000844634
        9560      1.0797     1.11019 0.000844551
        9561     1.08291     1.11019 0.000844468
        9562       1.086     1.11019 0.000844383
        9563     1.08894     1.11018 0.000844298
        9564      1.0917     1.11018 0.000844212
        9565     1.09427     1.11018 0.000844125
        9566     1.09662     1.11018 0.000844038
        9567     1.09872     1.11018 0.000843951
        9568     1.10056     1.11018 0.000843863
        9569     1.10212     1.11018 0.000843775
        9570     1.10338     1.11018 0.000843688
        9571     1.10435     1.11018   0.0008436
        9572       1.105     1.11017 0.000843512
        9573     1.10533     1.11017 0.000843424
        9574     1.10536     1.11017 0.000843336
        9575     1.10507     1.11017 0.000843248
        9576     1.10449     1.11017  0.00084316
        9577     1.10363     1.11017 0.000843072
        9578     1.10251     1.11017 0.000842985
        9579     1.10114     1.11017 0.000842897
        9580     1.09957     1.11017  0.00084281
        9581     1.09782     1.11017 0.000842723
        9582     1.09591     1.11017 0.000842636
        9583     1.09389     1.11016  0.00084255
        9584     1.09179     1.11016 0.000842464
        9585     1.08965     1.11016 0.000842379
        9586      1.0875     1.11016 0.000842295
        9587     1.08538     1.11016 0.000842211
        9588     1.08332     1.11015 0.000842127
        9589     1.08135     1.11015 0.000842045
        9590      1.0795     1.11015 0.000841963
        9591     1.07779     1.11014 0.000841882
        9592     1.07626     1.11014 0.000841802
        9593      1.0749     1.11014 0.000841722
        9594     1.07373     1.11013 0.000841643
        9595     1.07276     1.11013 0.000841564
        9596       1.072     1.11012 0.000841486
        9597     1.07143     1.11012 0.000841408
        9598     1.07105     1.11012  0.00084133
        9599     1.07086     1.11011 0.000841252
        9600     1.07083     1.11011 0.000841175
        9601     1.07095      1.1101 0.000841097
        9602      1.0712      1.1101 0.000841019
        9603     1.07155      1.1101 0.000840941
        9604     1.07198     1.11009 0.000840863
        9605     1.07245     1.11009 0.000840785
        9606     1.07295     1.11008 0.000840706
        9607     1.07345     1.11008 0.000840627
        9608     1.07392     1.11008 0.000840548
        9609     1.07433     1.11007 0.000840469
        9610     1.07466     1.11007 0.000840389
        9611     1.07488     1.11007  0.00084031
        9612     1.07497     1.11006  0.00084023
        9613     1.07492     1.11006 0.000840151
        9614     1.07472     1.11005 0.000840072
        9615     1.07434     1.11005 0.000839992
        9616     1.07379     1.11005 0.000839914
        9617     1.07305     1.11004 0.000839835
        9618     1.07214     1.11004 0.000839757
        9619     1.07105     1.11003 0.000839679
        9620      1.0698     1.11003 0.000839603
        9621      1.0684     1.11003 0.000839526
        9622     1.06685     1.11002 0.000839451
        9623     1.06519     1.11002 0.000839377
        9624     1.06344     1.11001 0.000839304
        9625     1.06162     1.11001 0.000839231
        9626     1.05976        1.11  0.00083916
        9627     1.05788        1.11 0.000839091
        9628     1.05603     1.10999 0.000839022
        9629     1.05423     1.10999 0.000838955
        9630     1.05252     1.10998 0.000838889
        9631     1.05092     1.10997 0.000838825
        9632     1.04945     1.10997 0.000838761
        9633     1.04815     1.10996 0.000838699
        9634     1.04704     1.10995 0.000838637
        9635     1.04614     1.10995 0.000838576
        9636     1.04546     1.10994 0.000838516
        9637     1.04502     1.10993 0.000838456
        9638     1.04483     1.10993 0.000838396
        9639     1.04488     1.10992 0.000838336
        9640     1.04519     1.10991 0.000838276
        9641     1.04573     1.10991 0.000838216
        9642      1.0465      1.1099 0.000838154
        9643      1.0475     1.10989 0.000838092
        9644     1.04871     1.10989  0.00083803
        9645      1.0501     1.10988 0.000837966
        9646     1.05166     1.10988   0.0008379
