#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        3374    -5.53625    -5.48789  0.00294275
        3375    -5.53237     -5.4879  0.00294191
        3376    -5.52897    -5.48791  0.00294106
        3377    -5.52606    -5.48792  0.00294021
        3378    -5.52242    -5.48793  0.00293936
        3379    -5.51928    -5.48794   0.0029385
        3380    -5.51648    -5.48795  0.00293765
        3381    -5.51341    -5.48796  0.00293679
        3382    -5.51037    -5.48796  0.00293593
        3383    -5.50719    -5.48797  0.00293507
        3384    -5.50372    -5.48798   0.0029342
        3385    -5.50068    -5.48798  0.00293334
        3386    -5.49686    -5.48798  0.00293247
        3387    -5.49421    -5.48798  0.00293161
        3388    -5.49134    -5.48798  0.00293074
        3389    -5.48824    -5.48798  0.00292988
        3390    -5.48518    -5.48798  0.00292901
        3391    -5.48201    -5.48798  0.00292815
        3392    -5.47856    -5.48798  0.00292729
        3393    -5.47465    -5.48798  0.00292643
        3394    -5.47028    -5.48797  0.00292557
        3395    -5.46573    -5.48796  0.00292472
        3396    -5.46115    -5.48796  0.00292386
        3397    -5.45684    -5.48795  0.00292302
        3398    -5.45205    -5.48794  0.00292218
        3399    -5.44676    -5.48792  0.00292134
        3400    -5.44114    -5.48791  0.00292052
        3401    -5.43627    -5.48789   0.0029197
        3402    -5.43108    -5.48788  0.00291889
        3403    -5.42547    -5.48786  0.00291809
        3404    -5.41975    -5.48784   0.0029173
        3405     -5.4138    -5.48782  0.00291652
        3406    -5.40782    -5.48779  0.00291576
        3407    -5.40153    -5.48777  0.00291501
        3408    -5.39561    -5.48774  0.00291428
        3409    -5.38978    -5.48771  0.00291357
        3410    -5.38412    -5.48768  0.00291287
        3411    -5.37866    -5.48765   0.0029122
        3412    -5.37349    -5.48762  0.00291153
        3413    -5.36941    -5.48758  0.00291089
        3414    -5.36527    -5.48755  0.00291026
        3415    -5.36114    -5.48751  0.00290964
        3416    -5.35767    -5.48747  0.00290904
        3417    -5.35477    -5.48743  0.00290844
        3418    -5.35309    -5.48739  0.00290786
        3419    -5.35176    -5.48735  0.00290728
        3420    -5.35097    -5.48731   0.0029067
        3421    -5.35119    -5.48727  0.00290612
        3422    -5.35184    -5.48724  0.00290554
        3423    -5.35307     -5.4872  0.00290496
        3424    -5.35502    -5.48716  0.00290437
        3425    -5.35723    -5.48712  0.00290377
        3426     -5.3612    -5.48708  0.00290315
        3427    -5.36538    -5.48705  0.00290252
        3428     -5.3702    -5.48701  0.00290188
        3429    -5.37546    -5.48698  0.00290121
        3430    -5.38158    -5.48695  0.00290053
        3431    -5.38853    -5.48692  0.00289983
        3432    -5.39548    -5.48689   0.0028991
        3433    -5.40271    -5.48687  0.00289836
        3434    -5.41078    -5.48685   0.0028976
        3435    -5.41902    -5.48683  0.00289683
        3436    -5.42756    -5.48681  0.00289603
        3437    -5.43619     -5.4868  0.00289523
        3438    -5.44532    -5.48678  0.00289441
        3439      -5.454    -5.48677  0.00289359
        3440    -5.46356    -5.48677  0.00289275
        3441    -5.47275    -5.48676  0.00289192
        3442    -5.48242    -5.48676  0.00289108
        3443    -5.49149    -5.48676  0.00289024
        3444    -5.50038    -5.48677   0.0028894
        3445    -5.50844    -5.48677  0.00288857
        3446     -5.5179    -5.48678  0.00288774
        3447    -5.52676    -5.48679  0.00288693
        3448    -5.53575    -5.48681  0.00288613
        3449    -5.54407    -5.48683  0.00288534
        3450    -5.55215    -5.48684  0.00288456
        3451    -5.56057    -5.48687  0.00288381
        3452    -5.56823    -5.48689  0.00288307
        3453    -5.57542    -5.48691  0.00288235
        3454    -5.58241    -5.48694  0.00288165
        3455    -5.58888    -5.48697  0.00288096
        3456    -5.59511      -5.487   0.0028803
        3457    -5.60094    -5.48704  0.00287965
        3458    -5.60635    -5.48707  0.00287903
        3459    -5.61149    -5.48711  0.00287842
        3460    -5.61605    -5.48714  0.00287783
        3461    -5.61973    -5.48718  0.00287725
        3462    -5.62342    -5.48722  0.00287669
        3463    -5.62699    -5.48726  0.00287614
        3464    -5.62967     -5.4873  0.00287561
        3465    -5.63239    -5.48734  0.00287508
        3466     -5.6338    -5.48739  0.00287456
        3467    -5.63572    -5.48743  0.00287405
        3468    -5.63712    -5.48747  0.00287355
        3469      -5.638    -5.48752  0.00287305
        3470    -5.63809    -5.48756  0.00287255
        3471    -5.63847     -5.4876  0.00287205
        3472    -5.63809    -5.48765  0.00287155
        3473    -5.63805    -5.48769  0.00287105
        3474    -5.63731    -5.48773  0.00287054
        3475    -5.63619    -5.48778  0.00287004
        3476    -5.63517    -5.48782  0.00286952
        3477    -5.63383    -5.48786  0.00286901
        3478     -5.6328     -5.4879  0.00286848
        3479    -5.63164    -5.48794  0.00286796
        3480    -5.63039    -5.48798  0.00286742
        3481    -5.62889    -5.48802  0.00286689
        3482    -5.62719    -5.48806  0.00286634
        3483    -5.62454     -5.4881  0.00286579
        3484    -5.62277    -5.48814  0.00286522
        3485    -5.62114    -5.48818  0.00286466
        3486    -5.61965    -5.48822  0.00286408
        3487    -5.61771    -5.48826   0.0028635
        3488    -5.61578    -5.48829  0.00286291
        3489    -5.61417    -5.48833  0.00286232
        3490    -5.61212    -5.48836  0.00286172
        3491    -5.61007     -5.4884  0.00286111
        3492    -5.60819    -5.48843   0.0028605
        3493    -5.60705    -5.48847  0.00285988
        3494     -5.6053     -5.4885  0.00285926
        3495    -5.60337    -5.48853  0.00285863
        3496    -5.60186    -5.48857    0.002858
        3497    -5.60059     -5.4886  0.00285736
        3498    -5.59866    -5.48863  0.00285671
        3499    -5.59634    -5.48866  0.00285606
        3500    -5.59407    -5.48869  0.00285541
        3501    -5.59229    -5.48872  0.00285474
        3502    -5.59009    -5.48875  0.00285408
        3503    -5.58744    -5.48878   0.0028534
        3504    -5.58479     -5.4888  0.00285272
        3505    -5.58137    -5.48883  0.00285203
        3506    -5.57809    -5.48886  0.00285133
        3507    -5.57495    -5.48888  0.00285062
        3508    -5.57148     -5.4889   0.0028499
        3509      -5.568    -5.48893  0.00284918
        3510    -5.56375    -5.48895  0.00284845
        3511    -5.55964    -5.48897  0.00284771
        3512    -5.55615    -5.48899  0.00284696
        3513    -5.55146      -5.489  0.00284621
        3514    -5.54727    -5.48902  0.00284545
        3515    -5.54282    -5.48904  0.00284468
        3516     -5.5386    -5.48905   0.0028439
        3517    -5.53401    -5.48906  0.00284312
        3518    -5.52923    -5.48908  0.00284234
        3519    -5.52489    -5.48909  0.00284155
        3520    -5.52026    -5.48909  0.00284075
        3521    -5.51581     -5.4891  0.00283996
        3522    -5.51096    -5.48911  0.00283916
        3523    -5.50633    -5.48911  0.00283836
        3524     -5.5021    -5.48912  0.00283755
        3525    -5.49768    -5.48912  0.00283675
        3526     -5.4937    -5.48912  0.00283595
        3527    -5.49017    -5.48912  0.00283514
        3528    -5.48651    -5.48912  0.00283434
        3529    -5.48318    -5.48912  0.00283354
        3530    -5.48018    -5.48912  0.00283273
        3531    -5.47739    -5.48911  0.00283193
        3532    -5.47497    -5.48911  0.00283113
        3533    -5.47215     -5.4891  0.00283034
        3534    -5.46956     -5.4891  0.00282954
        3535     -5.4675    -5.48909  0.00282875
        3536    -5.46461    -5.48908  0.00282796
        3537    -5.46287    -5.48908  0.00282717
        3538     -5.4612    -5.48907  0.00282638
        3539    -5.45991    -5.48906  0.00282559
        3540    -5.45885    -5.48905  0.00282481
        3541    -5.45786    -5.48904  0.00282402
        3542    -5.45724    -5.48903  0.00282324
        3543    -5.45684    -5.48903  0.00282246
        3544    -5.45649    -5.48902  0.00282168
        3545    -5.45694    -5.48901  0.00282089
        3546    -5.45713      -5.489  0.00282011
        3547     -5.4575    -5.48899  0.00281933
        3548    -5.45818    -5.48898  0.00281855
        3549    -5.45887    -5.48897  0.00281777
        3550    -5.45939    -5.48896  0.00281699
        3551     -5.4611    -5.48896  0.00281621
        3552     -5.4626    -5.48895  0.00281542
        3553    -5.46375    -5.48894  0.00281464
        3554    -5.46496    -5.48894  0.00281386
        3555    -5.46652    -5.48893  0.00281307
        3556    -5.46826    -5.48892  0.00281229
        3557    -5.46986    -5.48892   0.0028115
        3558     -5.4713    -5.48891  0.00281071
        3559    -5.47299    -5.48891  0.00280993
        3560    -5.47388     -5.4889  0.00280914
        3561    -5.47499     -5.4889  0.00280836
        3562    -5.47601     -5.4889  0.00280757
        3563    -5.47706    -5.48889  0.00280678
        3564    -5.47828    -5.48889    0.002806
        3565    -5.47876    -5.48889  0.00280521
        3566    -5.47954    -5.48888  0.00280443
        3567    -5.48002    -5.48888  0.00280364
        3568    -5.48033    -5.48888  0.00280286
        3569    -5.48047    -5.48888  0.00280207
        3570    -5.48016    -5.48888  0.00280129
        3571    -5.47984    -5.48887  0.00280051
        3572    -5.47937    -5.48887  0.00279972
        3573    -5.47862    -5.48887  0.00279894
        3574    -5.47759    -5.48886  0.00279816
        3575    -5.47722    -5.48886  0.00279738
        3576    -5.47616    -5.48886   0.0027966
        3577    -5.47534    -5.48885  0.00279582
        3578    -5.47449    -5.48885  0.00279504
        3579    -5.47347    -5.48884  0.00279426
        3580    -5.47248    -5.48884  0.00279349
        3581    -5.47138    -5.48884  0.00279271
        3582    -5.47066    -5.48883  0.00279194
        3583    -5.46974    -5.48883  0.00279116
        3584    -5.46925    -5.48882  0.00279039
        3585    -5.46922    -5.48881  0.00278961
        3586    -5.46893    -5.48881  0.00278884
        3587     -5.4693     -5.4888  0.00278807
        3588    -5.46914     -5.4888   0.0027873
        3589    -5.46954    -5.48879  0.00278653
        3590    -5.47066    -5.48879  0.00278576
        3591     -5.4713    -5.48878  0.00278498
        3592    -5.47253    -5.48878  0.00278421
        3593    -5.47436    -5.48877  0.00278344
        3594    -5.47619    -5.48877  0.00278267
        3595    -5.47755    -5.48877   0.0027819
        3596    -5.47966    -5.48876  0.00278112
        3597    -5.48235    -5.48876  0.00278035
        3598    -5.48544    -5.48876  0.00277958
        3599    -5.48803    -5.48876  0.00277881
        3600    -5.49115    -5.48876  0.00277803
        3601    -5.49476    -5.48876  0.00277726
        3602    -5.49839    -5.48877  0.00277649
        3603    -5.50185    -5.48877  0.00277573
        3604    -5.50617    -5.48878  0.00277496
        3605     -5.5101    -5.48878   0.0027742
        3606    -5.51376    -5.48879  0.00277343
        3607    -5.51785     -5.4888  0.00277268
        3608    -5.52204    -5.48881  0.00277192
        3609    -5.52629    -5.48882  0.00277118
        3610    -5.53025    -5.48883  0.00277043
        3611    -5.53373    -5.48884  0.00276969
        3612     -5.5367    -5.48885  0.00276896
        3613    -5.53971    -5.48887  0.00276823
        3614    -5.54259    -5.48888   0.0027675
        3615    -5.54469     -5.4889  0.00276678
        3616    -5.54718    -5.48891  0.00276606
        3617    -5.54884    -5.48893  0.00276535
        3618    -5.55024    -5.48895  0.00276463
        3619    -5.55134    -5.48896  0.00276392
        3620    -5.55169    -5.48898  0.00276321
        3621    -5.55156      -5.489   0.0027625
        3622    -5.55124    -5.48902   0.0027618
        3623    -5.55042    -5.48903  0.00276108
        3624    -5.54924    -5.48905  0.00276037
        3625    -5.54726    -5.48907  0.00275966
        3626    -5.54462    -5.48908  0.00275894
        3627    -5.54178     -5.4891  0.00275822
        3628    -5.53845    -5.48911  0.00275749
        3629    -5.53449    -5.48912  0.00275676
        3630    -5.52961    -5.48913  0.00275602
        3631    -5.52473    -5.48914  0.00275528
        3632    -5.51974    -5.48915  0.00275453
        3633    -5.51434    -5.48916  0.00275379
        3634    -5.50768    -5.48916  0.00275303
        3635    -5.50158    -5.48917  0.00275228
        3636    -5.49488    -5.48917  0.00275152
        3637    -5.48776    -5.48917  0.00275076
        3638    -5.48026    -5.48917  0.00275001
        3639    -5.47256    -5.48916  0.00274926
        3640    -5.46456    -5.48915  0.00274851
        3641     -5.4563    -5.48914  0.00274777
        3642    -5.44856    -5.48913  0.00274704
        3643    -5.44063    -5.48912  0.00274632
        3644    -5.43301     -5.4891  0.00274561
        3645    -5.42511    -5.48909  0.00274491
        3646    -5.41727    -5.48907  0.00274423
        3647    -5.40969    -5.48905  0.00274356
        3648    -5.40223    -5.48902  0.00274291
        3649    -5.39507      -5.489  0.00274228
        3650    -5.38793    -5.48897  0.00274167
        3651    -5.38144    -5.48894  0.00274108
        3652    -5.37441    -5.48891  0.00274051
        3653    -5.36776    -5.48887  0.00273996
        3654    -5.36105    -5.48884  0.00273943
        3655    -5.35535     -5.4888  0.00273892
        3656    -5.34977    -5.48877  0.00273844
        3657    -5.34401    -5.48873  0.00273798
